0.00463545465428
0.00444915811604
0.00467310293747
0.00447444693134
0.00609844335483
0.00629920949357
0.0050294921797
0.0055572601794
0.00472009633051
0.00447063300771
0.00429199672386
0.00466998450953
0.00510995849892
0.00469747116156
0.00497936583433
0.00611076291791
0.00624526525578
0.005758627353
0.00501593073559
0.00471553400781
0.00471162651031
0.00416186378987
0.00437662634544
0.00415446093949
0.00418209397623
0.00420580399634
0.00372891739479
0.00389183730602
0.00437691710359
0.00399686541766
0.0039592352561
0.00494675579457
0.00511310138373
0.00481393775188
0.00434574620405
0.00563665456933
0.00669696983925
0.00711953772569
0.00677510992161
0.00663712734759
0.00557268880054
0.00621974152988
0.00650920487934
0.0057285176685
0.00584338482165
0.00547337284779
0.00606998988953
0.00517593392593
0.00549364323124
0.00482397529606
0.0047758369567
0.00507981550498
0.00467727726333
0.00625613530444
0.00583705040465
0.00655177834793
0.00545962613448
0.00553936426036
0.005775579175
0.00581536647611
0.0063776288468
0.0056455339506
0.00527871844247
0.00474318578172
0.00514957892944
0.00535131668246
0.00612519508408
0.00628942456701
0.00595881766786
0.00464414001406
0.00479333277286
0.00518319804722
0.00436480600715
0.00406106109899
0.00388415157739
0.00311670349473
0.00313071961902
0.00246068047353
0.00213356997339
0.00194422012083
0.0017847167331
0.00173240980007
0.00168656139165
0.00208693234084
0.00132653607661
0.00151937541424
0.00137073945576
0.00148139929723
0.0013326699505
0.00137035875805
0.00139380742231
0.00140325547504
0.00128037944007
0.00119283035727
0.00114664199216
0.00127865179148
0.00116950296804
0.00116743176064
0.000924518063189
0.00104665056372
0.00120440601124
0.000966990708654
0.00175572700676
0.00129896011554
0.00157932575987
0.00109420282087
0.00139268451769
0.00135366833961
0.00128142476199
0.00147553847069
0.00092658842352
0.000664990535059
0.00103354478163
0.000970400144998
0.00101870677832
0.000962256083887
0.000752789134614
0.00107264233666
0.000971074262144
0.000938602492275
0.00121186857937
0.00104082456729
0.000993246220031
0.000946220677181
0.000960357371929
0.00110709678266
0.00128191420856
0.00141050693673
0.00128134769107
0.00109239979157
0.00142669544431
0.000887415835859
0.00165458426022
0.00189459871521
0.00147974842981
0.00199209006605
0.0018173800939
0.00158710951046
0.00162263927437
0.000869058574878
0.00179721202865
0.00124192741747
0.00122621537861
0.00111440874005
0.00162568004711
0.00129091909667
0.00152273038311
0.00161929171087
0.00129431893411
0.00162312502707
0.00173778227222
0.0027045993382
0.00224822034024
0.00177377108118
0.00160879773761
0.00155316245355
0.0018474808519
0.00210265299184
0.00214777662291
0.00197137343676
0.00204766845543
0.00198977215172
0.00266967601589
0.00258569331635
0.00226396227665
0.00160283185751
0.00116420198383
0.0012859876704
0.00136629969749
0.00177229820302
0.00184191539008
0.00159402476686
0.00147229335096
0.000719893093384
0.00138044388055
0.00148116349168
0.00129343618941
0.00170036449217
0.00263792060144
0.00281203878592
0.00221034557133
0.00275248626198
0.00231113420581
0.00319312878134
0.00239324476392
0.00295205786652
0.00337952714619
0.00269559673995
0.0027301730601
0.00275231404611
0.00307554850886
0.00290416782738
0.00350236049718
0.00322267505992
0.00271233710552
0.00263083884875
0.00275950089566
0.00295144350423
0.00362329289901
0.0025261221515
0.00264067939532
0.00241323627311
0.00239086264962
0.00262278401584
0.00329848111587
0.00314479009148
0.00290976693656
0.0031572488516
0.00318789588346
0.00280253855585
0.00275971364372
0.00306676441017
0.00366268989588
0.0044925650704
0.00451135860693
0.0044539522285
0.00403445613011
0.00428900338282
0.00376480915007
0.00375034830477
0.00345912483619
0.00306576104694
0.00402210999974
0.00416069206805
0.00397985243028
0.00391551383539
0.00368168040345
0.00340291039632
0.00328678125795
0.00340475846894
0.00366571813449
0.00344417029116
0.00345692042335
0.0029925623519
0.00392996143605
0.00351274858515
0.00320175542105
0.00295967241066
0.00424839528461
0.00466424527426
0.00436193483507
0.00533202824179
0.00504091458422
0.00541138338774
0.00443051036271
0.00452359081964
0.0041927131531
0.00447417530625
0.00410768694043
0.0045110096808
0.00384381733729
0.00433285146583
0.00415306693091
0.00481242698012
0.00577383033383
0.00613137678375
0.00630579606345
0.00531708152199
0.0055124060311
0.00566229587355
0.00638081475157
0.00613969896003
0.00533534895562
0.00534642866758
0.00598666956431
0.00534696874317
0.00641662707311
0.00612966548771
0.00627853968579
0.0054915012907
0.0053051656433
0.00511448756319
0.0054293287762
0.0058214826983
0.00549987546729
0.00566063616073
0.0050905409277
0.00447314862838
0.00412485518489
0.00487734099689
0.00526197399947
0.00592387404061
0.00617623908816
0.00592313069775
0.00558290214589
0.00550864730845
0.00555454024646
0.00606154332345
0.0051678870411
0.00556032057691
0.00552879305615
0.00507216803156
0.00473029150939
0.0052083172221
0.00490824484591
0.00426887512698
0.00449048534747
0.00410402455559
0.00447484827994
0.00429016242141
0.0036877622595
0.00414022210949
0.00456932216176
0.00412010547681
0.00413556353252
0.00410680968687
0.00405592405441
0.00416957230677
0.00417362271256
0.00492172435606
0.00483977349975
0.00524129554262
0.00400844972854
0.0039744167284
0.00379585316088
0.0037975480835
0.00346595847067
0.00336650433285
0.00346149745213
0.00336982015017
0.00338771470979
0.00341436789106
0.00388596519772
0.00411812692608
0.00412831805951
0.00415956204182
0.00401410787461
0.00431820101732
0.00396284014967
0.00485169593126
0.00454441362255
0.00388569929863
0.0032900273927
0.00433026257911
0.00402966720272
0.00373131221602
0.00448695710084
0.00444223346518
0.00416475432897
0.00548240720589
0.00524007423739
0.00583026639905
0.00562549970197
0.00619976294477
0.00627092716246
0.0062592266867
0.00644237387607
0.00693901426292
0.00733642430448
0.00732306860792
0.00714438060842
0.00755793449178
0.00749039300375
0.00718520474562
0.00730159632829
0.00734337623864
0.00767296441372
0.00637758199303
0.00497902150426
0.00507956975456
0.00581171169087
0.00533713326196
0.00545690056088
0.00553076885786
0.00561360830648
0.00499188000804
0.00512542423784
0.00518415316649
0.00497755019851
0.00499536696322
0.00497543476983
0.00602252357086
0.00566161799619
0.00563057684859
0.00533169171679
0.00552457125154
0.00492325733132
0.00499109728261
0.00520158909134
0.00511378960648
0.00506264246936
0.00512123612467
0.00503522195038
0.0047418258139
0.00486967888142
0.00533820308757
0.005339029638
0.0053082045337
0.00477105219963
0.00462223012847
0.00465933408271
0.00509604518095
0.00470108622188
0.00460677551295
0.00449813267146
0.00521106747527
0.00507460276403
0.00474153040861
0.0044384264461
0.00461513162269
0.00438572387681
0.00415605888348
0.00546475679796
0.00544548737062
0.00467118307144
0.00534074723348
0.00512202367432
0.00467965598079
0.00518341173939
0.00546489202055
0.00514166203076
0.00556362031798
0.00551879941018
0.00591953927083
0.00641117612355
0.00821575435996
0.00800933818162
0.0074001073101
0.00753048210955
0.00716613754179
0.00712785552349
0.00748485942527
0.0070106109512
0.00737045318819
0.00674544379522
0.00637141573791
0.00631145876034
0.00581077278594
0.00545409350061
0.00531655590167
0.00572058896154
0.00589528208584
0.00647722523541
0.00729018966249
0.00748799463506
0.00735634752492
0.00655300661548
0.00695437178315
0.00654707586911
0.00677160141388
0.00700772720301
0.00620985846192
0.00652875403665
0.00667816516101
0.00709442730472
0.00718483918205
0.00629094940982
0.00669658406203
0.00723859061963
0.00689076786999
0.00728241786747
0.00688681753813
0.00653519738476
0.0064602220705
0.00717164570981
0.00689956060514
0.00704012867828
0.00717109152841
0.00734335357601
0.00788298415943
0.00810123535643
0.00830965338192
0.00792565749934
0.00855541715867
0.00766095066823
0.0081223601516
0.00785052635448
0.00838281213742
0.00931539001627
0.00929138482611
0.00937194082676
0.00849506124603
0.00799498901998
0.00845513941198
0.00839175014215
0.00875309617539
0.00802117035825
0.0084330349984
0.00792516227084
0.00837748308666
0.00771028559675
0.00769167112127
0.00736722647754
0.00684313831217
0.00634249445976
0.00674304026239
0.00598731340004
0.0059446043143
0.00484495137851
0.00565980135194
0.00580605735514
0.0055202409836
0.00537631521156
0.0052964011695
0.00503182238015
0.0054919329891
0.00553764732972
0.00501470703903
0.00498549787542
0.00456425273801
0.00511161780668
0.00496506793604
0.00472449335393
0.00502288198613
0.00515552003392
0.00547626751146
0.00521701825232
0.00520207313812
0.00630327065976
0.00503227800605
0.00494068194791
0.00429733129915
0.00406822297239
0.00399291577138
0.00337652289643
0.00356691736196
0.00392714167691
0.00341029492086
0.00361459395369
0.00332666406099
0.00389205337536
0.00480609569534
0.00475822109054
0.00434385730109
0.00465820732638
0.00490696813195
0.0049961825681
0.00504949035952
0.00523613743527
0.00519459638047
0.00485134399834
0.0051547254176
0.00563193686711
0.00625556022168
0.00528998766779
0.005103598291
0.00563098408145
0.00505257186503
0.00535059230042
0.0053667887749
0.00552149044972
0.00597896337191
0.00527632300618
0.00547663006403
0.00512611643492
0.00570406953385
0.00484483887296
0.00522679335226
0.00536319900534
0.00490157302818
0.00497282087492
0.00461434553489
0.00519270493081
0.00507843183276
0.00491707505662
0.00509170578912
0.00509224503111
0.00491589183175
0.00475186498102
0.0045332336444
0.00463385551877
0.00417476127068
0.00462897360961
0.00469829246999
0.00405702858465
0.00424975692994
0.00435735398503
0.00446287120339
0.00387496491892
0.00412928939938
0.00356908921597
0.00376688696456
0.00374367186178
0.0033844670144
0.00334604093159
0.00153484122091
0.00149083495726
0.0017362651047
0.00144322404004
0.00160454643381
0.00147467414576
0.00167929380665
0.00153371593721
0.00178551474366
0.00188985407711
0.00184280622226
0.00225744404592
0.00164546698761
0.00200701625594
0.0018052815386
0.00155600892184
0.00173883604355
0.00154518977099
0.00212389932909
0.00220554920564
0.00311123341209
0.00278850797052
0.00256559820064
0.00224982259979
0.00175250867601
0.00215933818324
0.00187347373334
0.0027260870935
0.00157506152295
0.00137890942142
0.00181325039111
0.00132840641134
0.00211758869632
0.00143521422416
0.00151298827629
0.00180472834665
0.00186081186221
0.00270474367754
0.00321501194765
0.0032811001296
0.00302068031749
0.00331480274143
0.00510066429024
0.00519532503162
0.00345823591676
0.00384638486218
0.00376648201251
0.00403401110463
0.00403081607491
0.00303102994504
0.00346392462067
0.00345041369988
0.0030128355115
0.00309858250293
0.00276817745272
0.0025362564859
0.00230282985859
0.00247525623921
0.00304460753457
0.00252649686071
0.00296366292144
0.0026950687554
0.00341450324781
0.00371136511385
0.00395908671281
0.00510648595893
0.00550852370008
0.00427326523617
0.00365103950995
0.00376748852979
0.00324993153778
0.00377681078767
0.00329096712829
0.00313426303609
0.00246513193791
0.00257948876673
0.00285476728981
0.00310530521641
0.00322297532776
0.00315198189634
0.00331008773019
0.00372523151311
0.00441336297128
0.00459263685325
0.0048076464167
0.00517828242123
0.00560251603089
0.0052106579349
0.00514264009497
0.00519356636383
0.0051832743504
0.00561294440103
0.00616700241124
0.00563096114008
0.00490751469676
0.00465743094443
0.00546864126386
0.00572065499869
0.00639987570503
0.00613350795611
0.00822988205767
0.00718874714157
0.00716617008744
0.00807558756047
0.00809376113059
0.00667680441186
0.00777183954997
0.00652499778358
0.00671449863718
0.00551762488602
0.00567015419899
0.0056552899016
0.00519901572892
0.00573835366398
0.00653616605953
0.00476833637439
0.00442210121997
0.00510408373177
0.00560547607092
0.00558414539935
0.00530597151618
0.00516109386803
0.00495325951872
0.00797229795103
0.00718966688984
0.00746589529131
0.00995672810298
0.010022189113
0.00953115457898
0.00614081548514
0.00602885228284
0.00669284852477
0.00667297911865
0.00644779112039
0.00642445533155
0.00755265930414
0.00549335583733
0.00562124275472
0.00666549957082
0.00631964791878
0.00668757866878
0.00635873736627
0.00962649332726
0.00688903609041
0.00905124849073
0.0092727184794
0.00808953690555
0.00850378501091
0.00807767861738
0.00693825717111
0.00917705782334
0.00802579163316
0.00777574712359
0.0088708603824
0.00891129952121
0.00731923617987
0.00523575739577
0.00479557750148
0.00564717195814
0.00600226647203
0.00544718275488
0.00513387988027
0.00473601838191
0.00458128580118
0.00555933798148
0.00591542799624
0.0058548791426
0.00452750549969
0.00370782854805
0.00316316585503
0.0047679262167
0.00530326978566
0.00424350374265
0.0076977693328
0.00792005699075
0.00606427699946
0.00807292939671
0.00800892879494
0.0107944846996
0.0113143268137
0.00848443041986
0.0095966043573
0.0106963750246
0.010671410734
0.0127844547648
0.0109715096718
0.0126392470181
0.0139980538502
0.0143860728078
0.013099405241
0.0136314190229
0.01283270449
0.013494492455
0.0129861251926
0.0106621210888
0.0115029434436
0.0106264360127
0.00999239840378
0.0109974266837
0.0117348227022
0.0109931583824
0.00939421824875
0.0103892412213
0.00975873230616
0.00879488856852
0.00807746252126
0.00954691420672
0.00834470055254
0.0112795661359
0.00905126878745
0.00966586557674
0.00954559810392
0.010541706402
0.0105224891194
0.00971998843582
0.00900944199165
0.0108912876634
0.0100494829951
0.00995148146173
0.00979468596019
0.0104759585403
0.0111505239617
0.0108086055365
0.0107777114147
0.00819449511593
0.00701460916246
0.00598921044657
0.00664337577383
0.0066082671501
0.00578258222405
0.00593322548719
0.00315126574103
0.00389322188761
0.00415461932964
0.00367767069996
0.00443968677664
0.00396919527281
0.00397563530573
0.00503487288703
0.00446661401667
0.00391184373009
0.00263226107343
0.00309926181883
0.00290760319174
0.00403724580832
0.00389804611523
0.0039053302598
0.00360289547254
0.00371230927257
0.00426188136043
0.0042993929419
0.00395063143003
0.00267479322233
0.00342079879371
0.00329741655882
0.00261900480261
0.00311112073231
0.00342758795259
0.00206755983016
0.00192938480277
0.00117206259409
0.00152944088671
0.00135414116719
0.00132251831127
0.00236211996318
0.00254986319016
0.00212612554195
0.00253599360803
0.00217288328656
0.00197922914959
0.00213201377855
0.00289461405399
0.00285036143932
0.00291888046326
0.00245166681024
0.00315397201582
0.00351470615628
0.00282905161308
0.00352659593312
0.00353316293477
0.00319562313137
0.00295809864085
0.00291790308266
0.00388776870383
0.00351134063028
0.00370849583657
0.00429609204933
0.00363336185867
0.00424081274154
0.00392311985132
0.00352703826265
0.00431727624761
0.00373263616967
0.00301671067136
0.00320778396646
0.00386677584368
0.00459289195388
0.00452654989081
0.00376989587388
0.00407580281458
0.00595877382021
0.00843917597268
0.00756212421987
0.00841718354236
0.00765936350753
0.0076282867619
0.0074287799327
0.00771327122733
0.00727508878063
0.00712737677195
0.00665269990476
0.00727501570574
0.00561525412026
0.00460040695816
0.00484072573847
0.00439209768497
0.00434639212603
0.00482076673916
0.00527956503984
0.00532949785243
0.00434020605166
0.0043172379471
0.0043913431996
0.00615209592762
0.005492314677
0.00580797065902
0.00559587516041
0.00468014877063
0.00446867923687
0.00522883576497
0.00535976344462
0.00625683112721
0.00638628399686
0.0065454519275
0.00720511844627
0.00541730786794
0.0056455311634
0.00613615092621
0.0049946728666
0.00506653013505
0.00525558946297
0.00411361172913
0.00496281069814
0.00442775875386
0.00549468957125
0.00498983433415
0.00636978276429
0.00575888488793
0.00702730269111
0.00671939229103
0.00887480986535
0.00823016589923
0.00847750773662
0.00796172678749
0.00927392572996
0.00979719059511
0.00704010938618
0.00711868850778
0.00747025858335
0.00712688820848
0.00798632296993
0.00809367262723
0.00702935067226
0.00757162816416
0.00631423924554
0.00721004055526
0.00610659455309
0.00661372625897
0.00635701808968
0.00690462292811
0.00700737387192
0.0071394181181
0.00723715123079
0.00707135827408
0.00779574755737
0.00698458775736
0.00695884436655
0.00720634382914
0.00755412385405
0.0070276242767
0.00685632220321
0.00646566428044
0.00612930429172
0.00610947617311
0.00710202283593
0.00701480250478
0.00747062033012
0.00655081094264
0.0062757985195
0.00765127373212
0.00747789348772
0.00804962583112
0.00867706109297
0.00897189699978
0.00889529694328
0.00822677572155
0.00818294244395
0.00806877794216
0.00846223544485
0.00894515557668
0.00869688358222
0.00830326966381
0.00838458425575
0.00939023072964
0.00990850886745
0.0099684733585
0.00894732573529
0.00960966423798
0.0101572783308
0.00979705049925
0.0106292795013
0.00935859215864
0.00909101458699
0.00982710503764
0.00850204857027
0.00815738497851
0.0101303179661
0.0099757178358
0.00898114495887
0.00879401232055
0.00923198256838
0.00919750232319
0.0103836676031
0.00961978440864
0.00831846466254
0.00881933165773
0.00806308356186
0.00780355506251
0.00710757147227
0.00816845460477
0.00876214124156
0.00858346697181
0.00888327343304
0.00854816297598
0.00811327961747
0.00729806908724
0.00781165719114
0.00769734748317
0.00754327334262
0.00774082921315
0.00878737271271
0.00750714554697
0.00795125812136
0.00787421693743
0.00820463054529
0.00920708232525
0.00837298176457
0.0088373860127
0.00901313043762
0.00863011982623
0.00814598226759
0.00816077394708
0.00781246491974
0.00856964619326
0.00844963142177
0.00744381537792
0.00781263608397
0.00759820320782
0.00746688021043
0.00690598494246
0.00622824942426
0.00611075935804
0.00618921764334
0.0069161320906
0.00597402774086
0.00656654785302
0.00615595214498
0.00615266582325
0.00624189753554
0.00599461933281
0.00618724441812
0.00666340900963
0.00582976037424
0.00571142033228
0.00545469297591
0.00594279122128
0.00488755643056
0.00498313257411
0.00492238058966
0.00460582187124
0.00482926572846
0.00491075671131
0.00480605487041
0.00470082303383
0.00451104714973
0.00353256616837
0.00351293738371
0.00367894148266
0.00365360894272
0.00393911543533
0.00387444500178
0.00464184128554
0.00487777532261
0.0046974618152
0.00434557493021
0.00412202351611
0.00410449987678
0.00349515720391
0.00379205175846
0.00377545844084
0.00398536623889
0.00405212332267
0.00382450478363
0.00392620519091
0.0045750914227
0.00451555645923
0.00484504019058
0.00420311776669
0.00458885305316
0.00412846874639
0.00403148415856
0.00439644721442
0.00405176206451
0.00412389355382
0.00458903793722
0.00391039553795
0.00343574020951
0.00370204247603
0.00367076158634
0.00331566812486
0.00354296913606
0.00357080707349
0.00366485634229
0.00330892260265
0.00316027835578
0.00326058926639
0.00371814193131
0.00371924769303
0.0037914177123
0.00389417051722
0.0037866411002
0.0042315537137
0.00450143299334
0.00478428367954
0.00434773941085
0.00363557321804
0.00368280126168
0.00355225303048
0.0036063168543
0.0029076664074
0.00287902287646
0.00263018973022
0.00201461971321
0.0015404816821
0.00148180997477
0.00224926772422
0.00194970008446
0.00202942952802
0.00172021278086
0.00167745540643
0.0018057996403
0.00189801729851
0.00186103152034
0.00203321353781
0.00211822927226
0.00185313028853
0.00185144455263
0.00180916330829
0.00188044229265
0.00177487078904
0.0023019275942
0.0020002548412
0.00227668806622
0.00285988577511
0.00293965960607
0.00245060678165
0.00258358393275
0.00212628050832
0.00247540797784
0.00252677926657
0.00205364325998
0.00235773834405
0.00274522806264
0.00311982750571
0.00261155870707
0.0027433149017
0.00309419433738
0.00281363673541
0.00216683101393
0.0020881944686
0.00221513740276
0.00220916589912
0.00160787330306
0.00252451647432
0.00206011014997
0.00207060862201
0.00242998525843
0.0024212799057
0.00246940757599
0.00223776820098
0.00214463448865
0.00246989432782
0.00221116316725
0.00255648133492
0.00211075486819
0.0022634911812
0.00214828400604
0.00202490365331
0.00215342298984
0.00204585425972
0.0022784586783
0.00234575213754
0.00224483516589
0.00202056623988
0.00241339671607
0.00243322980517
0.00261878485191
0.002747832803
0.00288520877373
0.00261200779526
0.00284379753922
0.00277738781972
0.00231499490303
0.00280383915784
0.00312771888017
0.00325830161046
0.00312931665478
0.0032408276236
0.00343846541107
0.00322370977308
0.00325100696428
0.00289033595019
0.00287897714712
0.00309365870376
0.00301050150457
0.00268446440853
0.00245161895208
0.00270642026278
0.00280002146531
0.00205481528919
0.00231731380359
0.00214307985433
0.00238793984149
0.00200268759
0.00180127322528
0.00158378486987
0.00171352079615
0.00188025994731
0.00148527110393
0.00206267931035
0.00204945134203
0.00158240654747
0.00152718233286
0.00234725737795
0.00251516569714
0.00225953365283
0.00209711666371
0.00276938645063
0.00232321353925
0.00293289913911
0.0025841388208
0.00284370962768
0.00252923325215
0.00253923821415
0.00234822091427
0.00298758264004
0.00257638392196
0.00248248977335
0.00256636851125
0.00278968179256
0.00271589588676
0.00273091345854
0.00275265519022
0.00305694207757
0.00310903263872
0.00285001586842
0.00260813847574
0.00254308370825
0.00257492529996
0.00251407846297
0.00238933980763
0.00250578059927
0.00260527805457
0.00248599631427
0.00272733983509
0.00238653133599
0.0028711499632
0.00244603691357
0.00281222332463
0.00268307947305
0.00246449560507
0.00269672250661
0.00232863190092
0.00297338757217
0.00346922498
0.00325837956813
0.00349169140461
0.00292487941213
0.00385205618515
0.00300302638441
0.00356478993621
0.00331639847498
0.00278839587367
0.00240913932462
0.0022250684323
0.00241084101763
0.00289172951333
0.00314387053509
0.00308139856984
0.0027773445817
0.00251578838654
0.00257573508343
0.00243088751302
0.00244784125924
0.00285302779443
0.00169200389465
0.00178865645439
0.0012696682669
0.00141474735657
0.00137827955824
0.00153821300809
0.00107910670264
0.00158419405155
0.00120430901403
0.00118480117641
0.000939139499079
0.00145826952271
0.001325996308
0.00120430508033
0.00169210769336
0.00130359707874
0.0017623880638
0.00194063258186
0.00203011699797
0.0015602620361
0.00186069937999
0.00210715908288
0.00216137788283
0.00214111071582
0.00254816487646
0.00214915952931
0.00323303987076
0.0025924766923
0.00245825752483
0.00254747678603
0.00240074970645
0.00262150762347
0.00262908722029
0.00228904061762
0.00181792450668
0.00192630736271
0.00161956493612
0.00207992330511
0.00211322590489
0.00178501879746
0.00196337122524
0.00238118464044
0.00276684929704
0.00270398993718
0.00309686515372
0.00311928116693
0.00269346475829
0.00348024922034
0.00361013083383
0.00367867996801
0.00362909300301
0.003250435549
0.00370884156035
0.00329373579474
0.00317577073706
0.00288577804815
0.00270463107774
0.00210662926097
0.00116752955034
0.000639679117689
0.000661019667891
0.000721485946047
0.000581961568271
0.000768806023997
0.000847873396112
0.000682952026483
0.000817708209991
0.000382483527304
0.000404331872983
0.000551274944204
0.00054510991306
0.000462875865932
0.00056053368327
0.00043453471852
0.00048344805334
0.000440394709202
0.000207571953222
0.000265425654352
0.000295049314738
0.000326797854022
0.000381425940623
0.000372693539526
0.000266702175603
0.000517755613316
0.000256106476697
0.000269884441201
0.000413312919382
0.000566851606991
0.000460512342862
0.000477196762942
0.000873092718693
0.000692403167113
0.000502037474323
0.000457786499681
0.000268752182966
0.000538084315417
0.000365110273695
0.000545850615965
0.000438375504797
0.000443040838849
0.00050181177012
0.000487074030989
0.000470534945025
0.000310998848705
0.000382955752401
0.000427015000969
0.000462691972861
0.000306077491064
0.000308460598406
0.000445003346564
0.000405123494372
0.00030734206357
0.000296435077551
0.000533322312629
0.000467542330566
0.000135765973072
0.000224267048842
0.00015744036162
0.000375003659679
0.000407510458371
0.000156751017766
0.000127412533707
0.000184242643849
0.00029793851673
0.000617288414154
0.000560812961179
0.000586755321479
0.000585926570771
0.000588445799255
0.000764412298067
0.000559877838716
0.000664843966942
0.000446548110711
0.000484238459788
0.000376125685039
0.000158953026084
0.000273261291697
0.000249540292412
0.000181830635596
0.000147419309392
0.000278160332647
0.000197170929863
7.46608017669e-05
9.40697924616e-05
8.39246897013e-05
3.6852684116e-05
2.75832544809e-05
0.000112144318837
5.21620290771e-05
3.37922770084e-05
5.71120903843e-05
6.21734825939e-05
0.000100176170438
4.60209388972e-05
2.85902990702e-05
8.03350891187e-05
0.000299077022627
0.000249958149216
0.00032946977521
0.000204427528379
0.000427775791235
0.000172169936976
0.000187700577397
0.000130579614183
0.000190650434475
0.000212527914615
0.00022239786126
0.00035752011249
0.000435147182838
0.000697205444278
0.00105938031101
