0.00463545465428
0.000928504808179
0.00131288451762
0.00144913406341
0.00182039372566
0.00189453698028
0.00161132800481
0.00173097277869
0.00154521777838
0.00181158948141
0.001498670423
0.00126090636365
0.00122122591879
0.00124992477383
0.00123992033047
0.00118076612611
0.00173387832237
0.00181189892229
0.0016666016614
0.00166978075173
0.00166376363457
0.00174307775002
0.00147350033663
0.00134154535907
0.00134931076313
0.0014920516512
0.00150119101572
0.00151664785715
0.00132289894986
0.00150228175925
0.00147017798493
0.00146816508294
0.00140274058214
0.00143892029847
0.00139147961481
0.00167418539463
0.00199098403261
0.00212219532571
0.00222544668195
0.00192758809124
0.002151850529
0.00224395298751
0.00216339580254
0.00202971727037
0.00209951339396
0.00236729367118
0.00238345346948
0.00187682816235
0.00202556982687
0.00202185122763
0.00226929776036
0.0024511616676
0.00271698384216
0.00239608844463
0.00271806836823
0.00256041219887
0.00247677264101
0.00227879298675
0.00226780104686
0.00198262355796
0.00200753914624
0.00219007978315
0.00212500321614
0.00270659138428
0.00258807193608
0.00262492872491
0.00273960887741
0.00242553093618
0.00274811693925
0.00303813218605
0.00334004543545
0.00300465102587
0.00223970022126
0.00242678845061
0.00231055824212
0.00200469211651
0.0028758918961
0.00286847382516
0.00330237793907
0.00289782313061
0.00290546472827
0.00332053942952
0.00314855020678
0.00368046019426
0.00316673748761
0.00353617256865
0.00309355246422
0.00305274450102
0.00318273888862
0.00270829927276
0.00249443377779
0.00263163810288
0.0021937110064
0.00250085017914
0.0028987340655
0.00391383751192
0.00363819665308
0.00389301151111
0.00297487414762
0.0025864009285
0.00244294697908
0.00246572881058
0.00224165663134
0.00214892806747
0.00256960750117
0.00252765737663
0.00237910464814
0.00278602875734
0.0034844804397
0.00334212716947
0.00334611285852
0.00320024797617
0.00306154014437
0.00345681069368
0.00326965387388
0.00325739724857
0.00312296137778
0.00330731266069
0.00351321877594
0.00326807174437
0.00323343130233
0.00307303223744
0.0032450515916
0.0034683067201
0.00366591337521
0.00356749032593
0.00334294840605
0.00363413798094
0.00329561863368
0.00320722859286
0.00396304098153
0.00331942498826
0.00330544055458
0.00341938111451
0.00352152051269
0.00380402600946
0.00368438444656
0.00360281387342
0.00366059224588
0.00388835075785
0.00358798606324
0.00376117006808
0.00375860789415
0.00402342206711
0.00423425214286
0.00455956557774
0.00468544275913
0.00394966521246
0.0040023871297
0.0040765013957
0.00322991384601
0.00365688682081
0.00343294206985
0.00360576132687
0.00376522910761
0.00293488511301
0.00289408441777
0.00358189657741
0.00362308509979
0.00363387519404
0.00268031497115
0.0027391212278
0.00271293806777
0.00290467827418
0.00262848538505
0.00352451328359
0.004107605764
0.00390166017035
0.0031927607727
0.00355908440567
0.00395250609
0.0036767870543
0.00330347236369
0.00388672167795
0.00416894174407
0.00362411591995
0.00346500968709
0.00372168456098
0.00372874416505
0.00290826897657
0.00310652121431
0.00393780480844
0.00452993457131
0.0050597967803
0.00477110106303
0.00548520854824
0.00577667905543
0.00559601669605
0.0063266819798
0.00641653501643
0.00712711939425
0.00755034337387
0.00682111727883
0.00847243454149
0.00891254520524
0.00929657310437
0.0097368873643
0.0103825007997
0.0116291585407
0.0124763707075
0.0119049898593
0.0114258443152
0.0134790838104
0.0114147971893
0.0110699802645
0.0111493010123
0.0105642927814
0.0106987495131
0.00941609787008
0.00910572707569
0.00906662410987
0.00880581880616
0.00900705124634
0.00908143375929
0.00974968274625
0.00872253537746
0.00901806240068
0.00886128220442
0.00844256369805
0.00773451934314
0.00734155833918
0.00753531496143
0.00897352901541
0.0088119445163
0.00883831684166
0.0085997067777
0.00887179904699
0.00949562286405
0.00974442122305
0.00956587912777
0.00851511389721
0.00887607074383
0.00865692739789
0.0090209074276
0.00839616096688
0.00808247439439
0.00761418635576
0.00729530439336
0.00673155986023
0.00670000523471
0.00622181284024
0.00665575465116
0.00646358954265
0.00651203393534
0.00593490840961
0.00609861947306
0.00620177665967
0.00652261449872
0.00693019348711
0.00706123232154
0.00684661540909
0.00714907381767
0.00714584163308
0.00777820346899
0.00683832535118
0.00716233481254
0.00772995058987
0.00792485084596
0.00741579533773
0.00696532205283
0.00701442097729
0.00748668868629
0.0079342134216
0.00738208869326
0.00691598854167
0.00696132053251
0.00690261539377
0.00659521767701
0.00708223468931
0.00731544029527
0.00718910817736
0.00717073106665
0.00740831298615
0.00753418888485
0.0071529541209
0.007426884954
0.00756776679681
0.00812045779118
0.00877245264587
0.00827255834762
0.00977190694494
0.0101332233428
0.00894894474161
0.00924572643379
0.0103903246673
0.0106015475583
0.00968352136576
0.0105767017004
0.0116254959378
0.0118077773339
0.010674069673
0.0106360590292
0.0129589903566
0.0122751777944
0.0120616194448
0.0113564623116
0.0113747418731
0.00959682507378
0.0101471428338
0.00943490817391
0.00986536294924
0.00970015567966
0.00909436012562
0.0100807123496
0.0104145499986
0.00995487750591
0.00955708760957
0.0076054512838
0.00786467212059
0.00837666418469
0.00810337937129
0.00796297759141
0.00772669108273
0.00801591727576
0.00854063992779
0.00914359956368
0.00837350823353
0.0102740283943
0.0120353099791
0.011050180313
0.0124282344983
0.0126667692278
0.0122918044788
0.0125419093351
0.0138496589105
0.0134545311733
0.0129434392704
0.013620134189
0.0135964052296
0.0126900247109
0.013426178844
0.0131824885341
0.0119836886276
0.00611970867878
0.00657726875585
0.00731968780421
0.00936001548191
0.00864783904771
0.00831732572814
0.00784774153114
0.0081583570297
0.00802930480117
0.00777940121188
0.00789442467868
0.00704218132234
0.00700285713261
0.00765626029135
0.0072123543421
0.00660876320905
0.00662285353442
0.00681019912946
0.00735249931014
0.00760989409529
0.00717408711428
0.00727501203374
0.00661161874981
0.00646770772072
0.00659735378969
0.00684525091757
0.00708296211907
0.00692621883222
0.00701559827668
0.00704240302637
0.00710217254614
0.00746829879534
0.00718888537451
0.00636643080546
0.00596747537955
0.00608808957556
0.00614253684735
0.00566113914453
0.00525519682429
0.00508045940004
0.00537367447139
0.0053452943639
0.00567421484491
0.00620879696324
0.0063572204147
0.00617155526261
0.00598058363997
0.00610341411713
0.00574741857357
0.00579016714665
0.00574369445416
0.00567600876354
0.0059439281603
0.00595495473003
0.00569445584485
0.00586260437785
0.00488555801877
0.00472393557271
0.00457974682523
0.00470305822263
0.0047556849279
0.00521008505476
0.00567924653456
0.00599072096698
0.00640692649964
0.00549807414113
0.00526934433127
0.00528257617753
0.00516506049737
0.00482690493066
0.00518480508113
0.00484212208126
0.00528246697028
0.00546253541934
0.00442416133862
0.00498132504561
0.00570233276754
0.00568927311086
0.0052958616883
0.00484366500841
0.00473123142732
0.00486540989626
0.00492970795881
0.00440133159524
0.00398827304723
0.00415362569194
0.00421207171171
0.00417852617098
0.00430046110177
0.00437531010553
0.00507179541125
0.00434798243497
0.00432943089485
0.00465906885255
0.00498560409555
0.00485887091049
0.00505259001102
0.00525036955781
0.00455528926419
0.00422264605762
0.00385122914393
0.0041297416156
0.00403147450107
0.00422521058641
0.00409518382437
0.0038782489693
0.00365775880923
0.00373029631113
0.00316914418223
0.00304324738874
0.00311948230237
0.00291368647532
0.00326592712474
0.00336919172805
0.00352889662194
0.00372273435715
0.00370913049309
0.00322335400965
0.00292046413883
0.00329652161917
0.00314346911945
0.00331480024489
0.00318863011736
0.00318500131725
0.00293218523189
0.00324312858495
0.00266159165918
0.00258860030219
0.0023565148772
0.00279343050901
0.00244156818348
0.00249672134605
0.00274820696698
0.00253139813229
0.00227796230547
0.00324810411838
0.00319127586959
0.00311986927217
0.002938956664
0.00293146365053
0.00286765188963
0.00299380226429
0.00273766272109
0.00287827526696
0.00292541742371
0.00264720509217
0.00237868216787
0.00238628435479
0.00170121118213
0.00162880683019
0.00199295793607
0.00175810122032
0.00166681734925
0.00148973237638
0.0012072232865
0.000943135546903
0.00123340880883
0.00115675967636
0.00114558616774
0.00106318409866
0.00153632363827
0.00151543386551
0.00125202852127
0.00130695780933
0.00175209838935
0.00179770429744
0.00156042630503
0.00146494829001
0.00133021999535
0.000913811444913
0.0010602740362
0.000718911660467
0.000773570481069
0.00126628627571
0.00120582806332
0.000966748891822
0.001114863472
0.00101668253718
0.000615763660031
0.000621395961877
0.00087466633754
0.000893493248888
0.00101457906765
0.00156795024028
0.00177376595783
0.00169690324085
0.00167205470682
0.00167684969446
0.0015842737921
0.00162385724781
0.00172993342249
0.00191871717135
0.00237166557318
0.00303686899145
0.00273453653797
0.00230591903922
0.00249700009749
0.00272283850987
0.0024103186446
0.00229586447539
0.00240307050016
0.0024094466355
0.00228738773957
0.00226163722562
0.00231925371588
0.0026814058825
0.00250625766373
0.00241171313832
0.00242869662618
0.00243218735862
0.00262001807681
0.00257007314567
0.00334315759571
0.00343751871056
0.00294804854108
0.00338445112462
0.00417300051521
0.00346253754527
0.00362466590673
0.00347146934184
0.00271975004913
0.00318057309269
0.00318755418473
0.00306606429741
0.00350922683201
0.0039724795463
0.00363740775106
0.00355974519151
0.00353040525755
0.00304907165853
0.00330220214685
0.00309911588563
0.00334392186318
0.00303668182778
0.00280553946671
0.00352162881325
0.00347140323452
0.00364938846106
0.00344451372828
0.00335554776534
0.00322233700051
0.00358284382851
0.00376586814103
0.00397485416098
0.00386773970215
0.00391601076354
0.00466807295167
0.00428484941698
0.0042260350726
0.00394550726073
0.00379837566569
0.00377943315818
0.00359484175674
0.00385031175017
0.00352863306078
0.00332424641895
0.00344835149216
0.00317454625195
0.00290399622183
0.00301485583633
0.00333557758502
0.00311348222176
0.00333548612721
0.00295653245349
0.00263563938034
0.00232068266401
0.00262592515239
0.00267631651876
0.00283511739735
0.0026378433381
0.00120188599268
0.00134675186651
0.00120276918286
0.00123859071072
0.00114820543104
0.00104700433366
0.00753702736178
0.0105754452963
0.00963351186077
0.00921819051049
0.00743171906073
0.00609332422974
0.00559701372112
0.00552604097113
0.00661676950687
0.00654707238552
0.00622568296203
0.00763386028452
0.00574999532712
0.00631167293579
0.00615087456876
0.00480138264299
0.00510025050568
0.00438720577548
0.00389680831612
0.00466584791175
0.00563148215227
0.00592011131631
0.00679497757763
0.00688583585236
0.0068403437521
0.00662473044761
0.00700755750107
0.00670179903288
0.00557520862768
0.0108339449249
0.00906222517174
0.0120871751306
0.0114803397157
0.00931472228258
0.00828162102818
0.00701105568868
0.00572880056722
0.00581109536839
0.00537087551771
0.00651561207431
0.00646623080166
0.00597202380602
0.00488144190443
0.00420649672121
0.00577297865292
0.00596529104778
0.00553844049982
0.00610385606084
0.00639650893588
0.00637825261298
0.00701846381645
0.00641184454488
0.00541340219209
0.00539383227513
0.00610630226555
0.00646084100372
0.00625629463705
0.00710514373942
0.00719838057396
0.00679694037045
0.00603894832315
0.00641865119606
0.00668138725131
0.00838784944359
0.00818069549944
0.0105003481472
0.00962272516535
0.0105716752547
0.00967598528698
0.00967422961127
0.0088170062508
0.00968033628095
0.00919895211815
0.0098700472066
0.0110475969391
0.0110431433529
0.0113193884728
0.0104598582579
0.0106420220557
0.0105488649009
0.0115527600046
0.00998668091738
0.0105753578155
0.0131592826313
0.0133400988561
0.0128765747557
0.0106383968938
0.0105066263863
0.0104743431136
0.0106623709708
0.0124260634775
0.0100519342622
0.00959896431707
0.00834133871607
0.00985105776556
0.00817126849329
0.00956275902194
0.00844434321877
0.00952121985115
0.01300218788
0.0108125928819
0.0106314320058
0.0113922151206
0.0129295360266
0.0128845697675
0.0136546856064
0.011936378951
0.012040899744
0.0131374185976
0.012798404717
0.0121223945561
0.0121618564033
0.0125478993868
0.0126712135631
0.0110348249626
0.0124295768208
0.0097970999729
0.011013298476
0.0123592696251
0.0106049468486
0.00842048124006
0.00938734701474
0.00950525136475
0.0073737166749
0.00642323799536
0.00632864977322
0.00596901190427
0.00624945648125
0.00652000337337
0.0068558916784
0.00674078400629
0.00721015800021
0.00801867884312
0.00749704469516
0.00654709055248
0.00708232425188
0.00722183431034
0.0061489795779
0.0067051552948
0.00631905895442
0.00526194960771
0.00709140746757
0.00657443721878
0.00738018036164
0.00622891886135
0.00588549259451
0.00484536368205
0.00590838472246
0.00586094953808
0.00612384652199
0.00503014288264
0.00564831974815
0.00545427635774
0.00419213520069
0.00457951645399
0.00498184208464
0.00541069405931
0.00460926051778
0.00529550068922
0.00416700414427
0.0044428919489
0.00460769293433
0.00503278977679
0.00533780647643
0.00452523536947
0.00461265196993
0.00395381333447
0.00400159171307
0.00379128402754
0.00456104124141
0.00460199157603
0.00546316842119
0.00500621987683
0.00506054358806
0.00539494479585
0.00423423934585
0.00568283795795
0.00558949355231
0.00583416923974
0.00488577867898
0.00481957180028
0.00553034150222
0.00599521068137
0.00566014714189
0.00515857146646
0.00572369578811
0.00513747410099
0.00538379699596
0.00387172532685
0.00234218803572
0.00484413719166
0.00432371072792
0.00468223108445
0.00348667213232
0.00373922918331
0.00442699105308
0.00427862008061
0.00361283681446
0.00441192111433
0.00528608499695
0.00445966959513
0.00436308609749
0.00285122652751
0.00286105903013
0.00417838228666
0.00452854051839
0.00428715542737
0.00403691506235
0.00509749740533
0.00403592663987
0.00331416685827
0.00185273626254
0.0012768373564
0.00369067753614
0.00272405078876
0.00322446710915
0.00352876547236
0.00274587265258
0.00375265076553
0.00456347920415
0.00507779206438
0.00589100326833
0.00532676315432
0.0054577645929
0.00392036228693
0.00527862321994
0.0059735998484
0.0059403839257
0.00457353938202
0.00488426459865
0.00652514278143
0.0047080051104
0.00619133706693
0.00505022787737
0.00594734304424
0.00520000832969
0.00528547734277
0.00528267962108
0.0051850223037
0.00479126933451
0.0047804212448
0.0060331784736
0.0059477267374
0.0057650965665
0.00585695423144
0.00460996313746
0.00323344809195
0.00248985903021
0.00357803336213
0.00310158142933
0.00321967224432
0.00321643331248
0.00270725340769
0.00234612709279
0.00284844341526
0.00320065053295
0.00259705201195
0.00425131963369
0.00506906474298
0.00629193558645
0.00534479347725
0.00590379035667
0.00653784920429
0.00646434009346
0.00657889019518
0.00617829271553
0.00693134878197
0.00563129044097
0.00455197486083
0.00355231857952
0.00319454071079
0.00406022217416
0.00480511924727
0.00397027161774
0.00476940601029
0.00501492303822
0.00435548919135
0.00302668154676
0.0041478909587
0.00403199427131
0.00347203268076
0.00429046411205
0.00357772573116
0.00347419410645
0.00412370482313
0.00427203111807
0.00386224796046
0.00392780571446
0.00400053280063
0.00335666344656
0.00364030779111
0.00359001184535
0.00365711648527
0.00318979035082
0.003085852974
0.00307139607445
0.00276009388619
0.00309203381854
0.00271747308644
0.00265012632133
0.00295920772501
0.0029181378602
0.00316884667876
0.00285604592657
0.00339303507303
0.0027172744328
0.00236738794015
0.00225654080398
0.00196838032704
0.00202725151774
0.00205833006536
0.00190129445739
0.0016261611835
0.00143436481316
0.00194641652892
0.00195308209476
0.00216851863055
0.00211559239594
0.00253445620521
0.00251087413577
0.00199436992705
0.00307602598292
0.00330414509513
0.0033767306064
0.00357315160091
0.00353074156094
0.00370171417379
0.00340645628343
0.00338009752569
0.00285663474775
0.00358263226198
0.00402166191344
0.00378150033414
0.00381644613486
0.00342461943371
0.00348103846041
0.00324950452044
0.00329800612014
0.00343300240284
0.00361502127678
0.00355199359706
0.00381309932655
0.00414761511455
0.00411014721185
0.00435788133827
0.00372940229095
0.00393577313701
0.00343111215722
0.00384607550899
0.00388732093815
0.00384526588104
0.00385029180728
0.00473340605835
0.00424865467724
0.00439721603374
0.00390731961679
0.00386849595248
0.00450720801179
0.00475025420426
0.00430831155438
0.00412440191474
0.00460122470304
0.00498258641548
0.00452317758966
0.0043757380317
0.00384728276847
0.00474500890058
0.0037632597317
0.00407145023921
0.00351421538716
0.00453235610991
0.0045762835779
0.00456801227281
0.00450662691529
0.00475728050468
0.00448076349966
0.00470804019627
0.00439942321445
0.0035112742614
0.00327866038309
0.00407613119685
0.00371438146075
0.0037061487766
0.00369431680796
0.00279877527172
0.00277023137062
0.00236576522263
0.00373780003662
0.00487414661762
0.00527679466737
0.0048672586515
0.00616626034039
0.00721820678548
0.0063472416446
0.00651118262444
0.00587325596033
0.00630087487546
0.00547957297905
0.00526859306178
0.0052708299775
0.0059399914028
0.00502386105607
0.00431168864104
0.00386014988226
0.00434438820495
0.00421614753272
0.00433298228446
0.0046095832871
0.0039118119665
0.00441491757385
0.00416072015961
0.00368147976065
0.00367727007717
0.00276488913876
0.00325390653565
0.00302824115779
0.00321837665664
0.00335628076817
0.00305075350734
0.00310054812365
0.00322584616122
0.00331388407838
0.00330737496644
0.00347111792563
0.003426434915
0.00383177523677
0.00386266409228
0.00469236865444
0.00437815442593
0.00417721914705
0.00413559094284
0.00407692054731
0.00408007149286
0.00416062270914
0.00436655743075
0.00426147122949
0.00371388481469
0.00333889899066
0.00357385094484
0.00333118498438
0.0034132190189
0.00332652812787
0.00272626193315
0.0036678343339
0.0039212884396
0.00410454787444
0.00461440925002
0.00380825996018
0.00366487632591
0.00358920796928
0.00335032461322
0.00368651290544
0.0038016143607
0.00293942678767
0.00312256815345
0.0022193362559
0.00287566022735
0.00236521854391
0.003393262406
0.00300764783037
0.00264712289034
0.00270877377353
0.0024489937457
0.00235469553754
0.00301353838187
0.00372619987834
0.0038661839884
0.00433625375951
0.00385967483404
0.00449064325741
0.00395194705251
0.00330039932985
0.00363201655948
0.00506476907758
0.00458261460325
0.00453503403065
0.00569190766871
0.00516759805421
0.00569013714887
0.00717919806427
0.00738593633854
0.00697141646382
0.00689833774387
0.00655201827947
0.00670085130735
0.00576469498173
0.0074897190295
0.00635732904085
0.00595792620191
0.00527773540412
0.00506560534824
0.00628148383997
0.00741324210429
0.00421721067348
0.00478955043291
0.00632704765322
0.00710264904053
0.00790422873162
0.00783660288132
0.00852237977381
0.00828890145371
0.00721937175424
0.00755150002261
0.00749785308413
0.00603163785414
0.00706401033637
0.00678421328737
0.00684488975862
0.00648687613672
0.00763220800556
0.00640794079072
0.00671456242462
0.00676963403521
0.0068212304703
0.00697174352304
0.00603939292878
0.00557976591455
0.0054612921506
0.00601626115585
0.0064980349748
0.00620611765332
0.00696549106419
0.0063970260433
0.00725950660857
0.00575373869273
0.00589216360438
0.00592273858121
0.00574902561691
0.00459123390949
0.00472848034532
0.00563046453062
0.00500572485567
0.00546798659261
0.00465695775012
0.00467414182105
0.00440315927777
0.0044752720988
0.00465111053285
0.00419339416024
0.0049180377517
0.00481388146947
0.0042479353039
0.00468206422749
0.00527208311907
0.00601622947479
0.00612924993573
0.00586195878282
0.00510185690775
0.00506005385083
0.00460508850515
0.0044812715793
0.00445761402315
0.00475995364457
0.00487745079059
0.0043621912615
0.00472291411555
0.00511490008999
0.00555166689935
0.00600910592938
0.0052370808574
0.00327361009585
0.00378601215653
0.00396781626018
0.00438685036113
0.00516863251903
0.00565966670552
0.00765297154698
0.00797166561861
0.00738630330692
0.00711558506059
0.00744665268355
0.00741759142425
0.00814243700794
0.00773424952815
0.00763599700902
0.00830379389366
0.00742847645358
0.00723809793454
0.00652479129231
0.0061854986755
0.00651300317679
0.00539455735277
0.00613127996864
0.0062367484036
0.00602965936696
0.00707210980536
0.00745479330707
0.00713146296934
0.00757216149188
0.00867539348562
0.00902629179768
0.00914482794798
0.0083392818314
0.00873692472992
0.0102408069259
0.0100489999432
0.0104448928156
0.00978089987897
0.00946535544864
0.00872696456032
0.00846044499569
0.00847734226917
0.00773328843303
0.00816931437705
0.00773242839747
0.007198106223
0.00850323283453
0.00826864820388
0.00679173198357
0.00750031650574
0.00789391865114
0.00882217449291
0.00804240701521
0.0111372209381
0.0100775574597
0.0112911870764
0.0105107836235
0.00981445494166
0.0107861875396
0.00895405944948
0.0107732095342
0.0111775576334
0.011405346729
0.00927552693128
0.0087444188138
0.00859671592437
0.00911763917076
0.00902037372268
0.00795244804342
0.00756286266302
0.00734538963444
0.00667165884336
0.006350112951
0.00549033573607
0.00588103125089
0.00599909948009
0.00579869803693
0.00672106633173
0.00664190257602
0.00594981736059
0.00481674650883
0.00432154018182
0.00452449504623
0.0036220077056
0.00358050630567
0.00411058794436
0.00338214269191
0.00433735632685
0.00405585689612
0.00411459060458
0.00434054644221
0.00375115481949
0.00498186597708
0.00486754510402
0.00449032594576
0.00394065420089
0.00417554448022
0.0057215526547
0.00572758469323
0.0049596826581
0.00571604109959
0.00588776962393
0.00526733791503
0.00544155702703
0.00576761291935
0.00657743167161
0.00601529781044
0.00481377507428
0.00428934144418
0.00520799281623
0.00495395251424
0.0047798460824
0.00637427385532
0.00510474477135
0.00504364341777
0.00461498323435
0.00377821083314
0.00386423577921
0.00282772744255
0.00328125219176
0.00468278093883
0.00391761932975
0.00350481764532
0.00552155012046
0.0045904020332
0.0054580824144
0.00703693525256
0.00759508321934
0.00574370744307
0.00608246448258
0.00552587685224
0.00641552427038
0.00409153607479
0.00303517068534
0.00374428673987
0.00387550109452
0.00355541769074
0.00413721545581
0.00414632444553
0.00389918976994
0.00406908113517
0.00385905364804
0.00313517760078
0.0042851563099
0.00448581126835
0.00485540798484
0.00408508706163
0.00381343727054
0.00446760635348
0.00422930491488
0.00366998931148
0.00373373476892
0.00335915463979
0.00393783073165
0.00409294451908
0.00357128875325
0.00365991777799
0.00326100383163
0.00348302268073
0.0033325867874
0.00288319235545
0.00282643289823
0.00263727757329
0.00303176800756
0.00409421866432
0.00390170580622
0.00291789486776
0.00217039690182
0.00263185001414
0.00205389553382
0.00226739772451
0.00236103572802
0.00243559162389
0.0029621451562
0.00232399584003
0.00314019864056
0.0025637695302
0.00237319999491
0.00292284548455
0.00220710503285
0.00310791734463
0.00277538964423
0.00298942213072
0.00161088954165
0.00093669161872
0.000936286028211
0.00163018128885
0.00132809998504
0.00161108557833
0.00149649187873
0.00112496063722
0.00134161384185
0.00144838983252
0.00159801765512
0.00078625558038
0.000329245526519
0.000376864620178
7.23754193007e-05
0.000115179898232
0.000180576229181
0.000123230859845
0.00044184720482
0.000146027288528
0.00010244200852
0.000293836063791
0.000373236517515
8.75510083604e-05
0.000177435794532
0.000114940643168
0.000392468252191
0.000276215982359
9.17539321489e-05
0.000222928118824
0.000313315015814
8.86234696402e-05
7.31111404326e-05
0.00010724570151
7.58560558651e-05
0.000298570575421
9.79196446755e-05
0.000251002927905
7.56680449226e-05
0.000236517864685
0.000201773723335
0.000308357841263
0.000111371807618
0.000651957914928
0.000809483368898
0.000657548379375
0.000752927137286
0.000834285941037
0.000132903601834
0.000155828060004
8.95292754061e-05
0.000168273389993
0.00024787564866
0.000375786986316
0.000247042530611
0.000243987049174
0.000248896847727
0.000190855559993
0.000180836656216
0.000103870611023
0.000173874233677
0.000405178244753
0.000314537510752
0.000315747735002
0.000116681252183
0.000114968245877
0.000518295799778
0.000227374216967
0.000443041948966
0.000497543197874
0.000945278396943
0.000834899835116
0.000946784043746
0.000609411837691
0.000696377486419
0.000557592969519
0.000917932709554
0.000753709802592
0.000762199798749
0.000672128539094
0.00064991475002
0.000854105375314
0.000986132546406
0.000388442608345
0.000280222550068
0.00019654040065
0.000151898076174
0.000223631432179
0.00048768099033
0.000287491403089
0.000234434761847
0.000240846713816
0.000158585300304
0.000368895765473
0.000197746967563
0.000175830811726
0.000455696913949
0.000839243444472
0.000583671429666
0.000817868142086
0.000737298365776
0.000360349187717
0.000652081300924
0.000373835878164
0.00108150565586
