0.00463545465428
0.000879074291287
0.000662639083247
0.00100472196945
0.000857209952894
0.000566228010787
0.000274016446227
0.000355142071978
0.000325934921823
0.000443925230684
0.000868552821459
0.000899768001135
0.000770855035181
0.000955968978528
0.000918405518168
0.000446743054634
0.000283217946285
0.000331224666596
0.000248666914822
0.000541437363148
0.000469741999349
0.00031836008078
0.000372877696982
0.000370051287161
0.000625562002365
0.000697595782791
0.000640299301336
0.00069715957065
0.000869772949175
0.000884410224984
0.000603301413626
0.000712665393943
0.000592520113942
0.000964159080362
0.00105899351569
0.00106038002619
0.000919866401081
0.00086638178236
0.00086918316407
0.000781636903089
0.000765669039351
0.000692430704124
0.000859225190377
0.000802886311533
0.00125022608908
0.00152217566947
0.00143484558287
0.00137698909569
0.00149590730313
0.00176807733364
0.00167502224733
0.00172178680421
0.00252641584497
0.00264689429783
0.00257892744707
0.00244570540845
0.0020559295965
0.00232652041497
0.00226247219178
0.00212712909656
0.00210500334459
0.00203967227382
0.00230584538285
0.00154146016686
0.00172874837033
0.00188530950772
0.00168391583882
0.00184744015799
0.00201410541686
0.00206906315629
0.00160628309106
0.00214637662025
0.0017335620865
0.00164784352147
0.001935238021
0.00168307195946
0.00182525908557
0.00192066123062
0.00190236293171
0.00206306215724
0.00211511446285
0.00208609104907
0.00206517836887
0.00241013451528
0.00200348717923
0.00241142151859
0.00227620524367
0.00257212308985
0.00322200993036
0.00311238369918
0.00293978733401
0.00284846682795
0.00362216310293
0.00379923115427
0.00406119989944
0.0049186988283
0.0041702461807
0.00344531129125
0.00370647360489
0.0028344954937
0.00212368206535
0.00285241897992
0.00287518143207
0.00333035615322
0.00269705228608
0.0032784230679
0.00430435775563
0.00450911423947
0.00438355628396
0.00422793121065
0.00275867688444
0.0032800278765
0.00345947466215
0.00249144185666
0.00357730423176
0.00348676972741
0.002620364353
0.00296314166121
0.00245678986877
0.00371500715213
0.00388271168994
0.00299188625758
0.00299002480941
0.00390258243123
0.00284296933858
0.00235153116297
0.00235357844662
0.00172157032643
0.00258332835504
0.00249513583667
0.00294353536091
0.00250172257947
0.00236007632689
0.00153732823187
0.00168045397851
0.00161074884554
0.00188888644275
0.00136241389374
0.00178445447982
0.00170444276333
0.00171073030282
0.00241587477038
0.00254411955868
0.00176800876308
0.00202562994373
0.00127042960165
0.00130222062856
0.00168414409225
0.00219927333789
0.00157541069332
0.00164297904865
0.0017037812979
0.00125084871164
0.00171783107963
0.0015488885714
0.0014514680188
0.00153392595993
0.00108499192988
0.000889796525854
0.000712595531109
0.000916672694211
0.000372021014529
0.000460635092788
0.00029291837108
0.000192838545361
0.000157774999463
0.000168348956324
0.000220959092067
0.00028523155367
0.000394104406441
0.000495483224005
0.000435636652288
0.000577425260622
0.000425218194928
0.000369202423572
0.000208615384406
0.000369233223492
0.00015965087586
0.000154328029012
0.000256719862776
0.000215165039132
7.81489175733e-05
9.63553021943e-05
0.000117525485215
0.000139211448179
2.50737305295e-05
3.96170360975e-05
4.57440506904e-05
6.6197294113e-05
0.000145082169181
0.00015110558068
0.000166874479039
0.000299894421839
0.000367847634298
0.000497368145748
0.000641980006294
0.000641056093919
0.000220170899814
0.000233455459411
0.000301681006601
0.000133895676744
0.000133678842901
0.000235056753544
0.000151656149125
0.000246435447999
0.000212200926046
0.00014579005045
0.000266251475095
0.000160464506195
0.000126151411862
0.000216805288432
0.000235197523003
0.000175680664058
0.000213781903099
0.000155239984904
0.000247110148748
0.000252897179025
0.000210641307003
0.000258822659195
0.000369632483084
0.00064734057346
0.000764684678023
0.000607478492335
0.000484553370398
0.000519655305513
0.00011696720506
0.000260929062141
0.000182503522942
0.000210881911444
0.00014102346493
0.000125449380358
0.000228912813248
0.000200708151002
0.000142526921011
0.000125780954599
5.93352127709e-05
6.35509282988e-05
4.27991170189e-05
4.14346066656e-05
6.36688912782e-05
5.7298958942e-05
9.51637071986e-05
0.000115912947264
9.52808820645e-05
0.000151441051184
0.000149258368852
0.000160114464122
9.78216352892e-05
0.000194641140885
0.000225687913742
0.000210789882506
0.000164437677902
0.00018291764846
0.00023665703016
0.000105040882383
0.000152972093138
9.95407621323e-05
0.000132202032311
0.000151146046864
0.000138356275065
9.78550624516e-05
0.000114791661565
0.000328657126342
0.000343242775642
0.000438829774471
0.000349987132391
0.000549049492125
0.000384327620657
0.000350154369295
0.000396543668
0.000576906876008
0.000404038187946
0.000493138222113
0.000618908185912
0.000607750247017
0.00059037632448
0.000564655769355
0.000552604741329
0.000654566566617
0.000821494266187
0.000725688448873
0.000559749856002
0.000776489820454
0.000808343016048
0.000575732145248
0.00129413824632
0.00169940237009
0.00232372442221
0.00255238944014
0.00219889304449
0.00212026277118
0.00265259321561
0.00204357308518
0.00213844262307
0.00222070917429
0.00199796432745
0.00241140437581
0.00297120787733
0.00255257165548
0.0022587927717
0.00206899801324
0.00173057967549
0.00200013215089
0.00313890771807
0.00255144652843
0.0025860253262
0.00309030077953
0.00155237407377
0.00159353501002
0.00155736833445
0.00179131874156
0.00178567058259
0.00141888830741
0.00052018854878
0.000606596382308
0.000541048592053
0.000368257306939
0.000473952797626
0.000623869069009
0.000443149557667
0.00102885807244
0.00072917083931
0.00108101805776
0.000494076747292
0.000721721124669
0.000671754897413
0.000816996102774
0.000627884289105
0.000650420341026
0.000732483491323
0.000790607473508
0.000690003789612
0.00038741028219
0.000406755217548
0.000549131577115
0.000644338737609
0.000414357815719
0.000652395398036
0.00131043045345
0.000969366667736
0.000876328476315
0.0012946567025
0.00118710686586
0.00112825642544
0.0011502692577
0.000870965930256
0.00102709240979
0.00112696242868
0.000792297247542
0.00120265568818
0.00130248349142
0.0011940744687
0.00137656414422
0.00176800085205
0.00206404543126
0.00197193354785
0.00256571387522
0.00247796008946
0.00178408152532
0.00190387302289
0.00197955253692
0.00229779822955
0.0027535490141
0.00262461706785
0.00258679806955
0.00236624355482
0.0024871476112
0.00219136036625
0.00251423681919
0.00251222307555
0.00224450309202
0.00192166677337
0.00182016976851
0.00227100301395
0.00227324811117
0.00221015330254
0.00208615838157
0.00197262470946
0.00207539467103
0.00225997325636
0.00244230127304
0.00281965832437
0.00278060791615
0.00301566633435
0.00316248279871
0.00345703373834
0.00395139409067
0.00358146310818
0.0033933541008
0.00355640667107
0.00342963645091
0.00338178216779
0.00380167436148
0.00340312350897
0.00327224857046
0.00292457742522
0.00330578196351
0.00286673235572
0.00264482841396
0.00308583271174
0.00504598206433
0.00434735223563
0.00455819004035
0.00470346762073
0.00506087088469
0.00545575159535
0.00528238033994
0.0055040138653
0.00540304410686
0.00539296588706
0.0056662994845
0.00622455346532
0.00566570318672
0.00559401796095
0.00544195275282
0.0050117948889
0.00526301589586
0.00520532893112
0.0053510005111
0.00509665639961
0.00511768430258
0.00557965929694
0.00511351268671
0.00434594323612
0.00499253128602
0.00596525129581
0.00572416308283
0.00543348580314
0.00529348271466
0.00620006613423
0.00447479983205
0.00473846911647
0.0039363595525
0.00458383656003
0.00524366518125
0.00549842233889
0.00555296596492
0.00493593817496
0.00464340988567
0.00456468341711
0.00501736401915
0.00490818392006
0.00489646768499
0.00415315096492
0.00516927028158
0.00507183377346
0.00517945921608
0.00521951539155
0.00523602703603
0.00508557447758
0.00509714850503
0.00571768642735
0.00419908355705
0.00459952457628
0.00411886729341
0.00506701370634
0.00416972458559
0.00379653981052
0.00369138998966
0.00364705076047
0.00434955089196
0.00383767132949
0.0041254577752
0.00379992480947
0.00400701760309
0.00364014446732
0.004207686134
0.0034005611645
0.00366807911378
0.00358055120928
0.00337144284758
0.00327613919865
0.00349596576262
0.0034161908589
0.00484809004469
0.00442574140363
0.00380196082902
0.00399517028223
0.00359534207598
0.00429684357607
0.00432950771218
0.00439723297113
0.00348170952686
0.00402481568314
0.00432229016934
0.0033030117249
0.00428537038232
0.00434183948922
0.00447719547992
0.00491117124729
0.00461019721711
0.00499098586877
0.0053141770586
0.00506126024288
0.0050152693422
0.00536754193005
0.00537003180874
0.00494878741862
0.00388358659181
0.00394795099717
0.00424204758114
0.00368042413816
0.00417263234594
0.00429917798929
0.00490695645045
0.00491889519433
0.00485373174171
0.00524447400286
0.00571855382529
0.00532177659954
0.00605006719012
0.0049448385983
0.00467640798591
0.00381156072528
0.00479627539181
0.0036828463328
0.00382265898634
0.00418571940174
0.00410530785366
0.00389321672106
0.00394985092096
0.00419322848354
0.00447086831901
0.00410870416927
0.00450266554032
0.00443325894725
0.00510007213691
0.00501389584366
0.00392686404925
0.00352175982006
0.00315482290613
0.00368156832093
0.00327987807631
0.00338655756704
0.00312118734212
0.00464266022084
0.00471786466118
0.00427679943724
0.00425161220868
0.00526412988661
0.00517377801775
0.00463613828596
0.00474283167848
0.00422543759781
0.00550223155319
0.00585040147929
0.00584497611998
0.00568093182
0.00450132798165
0.00505310428149
0.00519621930869
0.00517585312166
0.00458415389744
0.00448549065994
0.00299818185976
0.00306111712265
0.00314182775665
0.0031934201341
0.00295070669022
0.00331712859921
0.00316271326202
0.00337950861015
0.00340679654214
0.00359752134174
0.00315303393148
0.00379116661837
0.00409916734525
0.00469784876578
0.00435165499597
0.00442370253354
0.00457743068441
0.00461649681031
0.00466280981007
0.00477622972271
0.00411764703597
0.00425866590394
0.00434678914293
0.00370067767826
0.00399288976985
0.00398380576071
0.00434477749846
0.00448809365053
0.00451837489344
0.00376343824044
0.00396993160067
0.0042725752468
0.00408053068311
0.00324891920888
0.0039660746117
0.00349072926434
0.00374697223282
0.00402779205974
0.0043517350148
0.00398477017381
0.00422440582968
0.0052101871399
0.00389549978495
0.00498179767173
0.00557253455571
0.00479987452601
0.00531515269364
0.00548229314696
0.00408438768809
0.00467887511051
0.00498032442699
0.00515034378416
0.00695478043353
0.00670374064632
0.00656450678724
0.00667816501572
0.00703473954545
0.0071399593645
0.00791198847282
0.0074350388722
0.00755955725383
0.00791813553793
0.0063449016842
0.00754713871788
0.00725441023398
0.00729567580046
0.00704042646361
0.00794766496064
0.00822031706569
0.00768807821557
0.0078382974655
0.00691908133668
0.00681899333777
0.00709790091644
0.00629879101653
0.00620644336623
0.00768203275145
0.00785689485193
0.00834845443805
0.00794021797449
0.0075918801464
0.00828628723498
0.00914047040597
0.0072465170271
0.00635815525274
0.00646400370431
0.00632286332934
0.00570626708684
0.00630040540844
0.00598605576984
0.00591061757845
0.00589104364864
0.00614545739724
0.00607338932395
0.00635454984079
0.00647358955258
0.00651576962565
0.00755400863879
0.00646274757051
0.00687731403216
0.0062665641599
0.0049569319771
0.00441892734445
0.0053862959284
0.00516921263616
0.00517393188824
0.00535527347237
0.00541785188843
0.00517395888453
0.00602676331895
0.00560328787259
0.00462845407321
0.00445963131632
0.00420956794867
0.00374803037745
0.00368591550221
0.00395289836645
0.00322517797005
0.00325469161093
0.00300798096906
0.00303745226008
0.00330050798129
0.00314779142566
0.00291807669677
0.00367723846033
0.00300947674335
0.00297652071467
0.00300895246755
0.00333337805534
0.00345140199117
0.00337245558714
0.00312273298325
0.00288359185073
0.00261216774274
0.00274435332634
0.00233102848694
0.00237580662588
0.00247056839824
0.00252653716293
0.00265324887953
0.00224935947712
0.00303880424161
0.00319489976726
0.00326062213833
0.0035609045414
0.00371298145791
0.00336257104439
0.00361020735615
0.00256239053759
0.00277441940021
0.00292446864576
0.00294370771627
0.00229798943811
0.00225644503858
0.00219675722997
0.00165667470032
0.00158911375095
0.00171032410424
0.00162415359753
0.00177258055121
0.00164811151612
0.00146534783269
0.00163493763845
0.00172927885037
0.00129258879729
0.00135095370353
0.00137844586243
0.000974049585663
0.00280538787655
0.00239072152975
0.00303355132646
0.00279019728517
0.00253405115968
0.00287965116381
0.00287130373484
0.00352114868375
0.00315758271528
0.00411377806204
0.00423312368526
0.00520451033907
0.00505724599872
0.00497564234457
0.00508725107902
0.00486648022001
0.00625170340952
0.00621191524108
0.00598585044255
0.00580796673513
0.00591429701654
0.00592197396811
0.00564776430157
0.00629320702804
0.00577074539502
0.00579283409109
0.0066936245704
0.00692900268058
0.00612750266572
0.00662712439646
0.00593444732666
0.00620804752551
0.00567385290798
0.00625515928867
0.00682858696578
0.00715510228244
0.00714294132717
0.0074849198783
0.00812703647036
0.00837412055832
0.0083287255378
0.00871666782759
0.00854951824092
0.00858665508264
0.00853933680551
0.00777101622199
0.00780953502792
0.00885773295062
0.00960594150934
0.00997253398268
0.0106468441696
0.0109058951689
0.0108000882218
0.0114965608596
0.010775197478
0.00990384022387
0.0107088017468
0.0112555282277
0.0112088841622
0.0112175144162
0.0127764344356
0.0125318691259
0.0128952844037
0.0119894408194
0.0129789018123
0.00990644294253
0.0108748212754
0.0102741665242
0.0109817992338
0.0101866630177
0.00901947238766
0.00896169250905
0.00883306766573
0.00831288088847
0.00872176122474
0.00914360094997
0.00918860181945
0.00902240083025
0.00890450680333
0.00967956959076
0.00953405409258
0.00919562403298
0.00920047603711
0.00866473489744
0.00933061498719
0.00871914595469
0.00910308921992
0.00834834458887
0.00920636825886
0.00903174704867
0.00951903691361
0.00961459320564
0.0114595518398
0.0111086818639
0.0104486893951
0.0094943150628
0.0109158960534
0.00986905719104
0.0103273511292
0.0108130953562
0.00850543024053
0.00992455013905
0.00886483325871
0.0102304783693
0.0104331969249
0.0103644823305
0.00839851519458
0.00929335205153
0.00819782607533
0.00742885228775
0.00671322119604
0.00632439420176
0.00661905752997
0.00683925424291
0.00722399155658
0.00635952562473
0.00712593659576
0.00652487453062
0.00665779784253
0.00703755348209
0.00582817144026
0.00537973147004
0.00566795608933
0.00589524308035
0.00630593127995
0.00597582988385
0.00543592585908
0.00541989374726
0.00505481247868
0.00726864551854
0.010587794206
0.011229300049
0.013747856405
0.0124623289661
0.00959802633053
0.00922913756427
0.0103972366401
0.00977123013673
0.00906059853379
0.00866730027926
0.0116567578442
0.0109561891106
0.0113670215201
0.0111672620183
0.00987912087763
0.0109806396192
0.00977012061137
0.00950640087687
0.0071278982899
0.00676391461538
0.00556204204835
0.0073482199132
0.00596284720039
0.00648093798566
0.00609942637656
0.00730149835874
0.00777017640033
0.00646387571967
0.00496544999334
0.00459853932028
0.00546176333602
0.00761275461299
0.0062032838751
0.00611464131192
0.00790324809985
0.00699889175083
0.00614550044519
0.00723011628624
0.00729359611536
0.00829484440371
0.00787852699675
0.00799841593455
0.00879743736283
0.00804844696711
0.00787018703926
0.0075367999468
0.00731576107856
0.00772867428583
0.0109310779184
0.0101893336052
0.0105028216433
0.0110111414201
0.0115079621304
0.0103609040651
0.0115127106556
0.011807323898
0.0119899678691
0.013569381294
0.0171746350504
0.0179331711644
0.0204274310635
0.0200435331806
0.0202448163803
0.0202784807427
0.0194266137789
0.0183143871833
0.0170515509182
0.0216677968872
0.0214719749007
0.020227331563
0.0205413748333
0.0214348821363
0.0182959069348
0.0158091278134
0.016049000825
0.0169105051966
0.0160387795064
0.0167105958566
0.0151078281283
0.0164620444703
0.016675412641
0.0157699001063
0.0193791855119
0.0178794448186
0.0179068767975
0.0181019052882
0.0164226249565
0.0164959707578
0.0157312395898
0.01590198756
0.0160946202113
0.0164296241308
0.0159541765804
0.0164517164541
0.0169897671128
0.0168852712929
0.0174552291089
0.0175502538761
0.0164963963411
0.0184656764233
0.0178257247206
0.0187149705696
0.0193159347703
0.0197247464433
0.0199092714578
0.0203011493616
0.0203936821533
0.018744003565
0.0185485919958
0.0215529973107
0.0207261576652
0.0209605331729
0.0214335112195
0.0204498488971
0.0215613937783
0.0213291221926
0.0194184075355
0.0188854415285
0.0202462512581
0.018929108956
0.0186856524396
0.0190069520221
0.0189736859213
0.0195808484279
0.0188596635622
0.0193946415578
0.0170070595985
0.0181263258335
0.0181934378589
0.0187140081758
0.0184172124151
0.0183908961802
0.0182948197753
0.017304489716
0.0173950785795
0.0176321690668
0.0181874154548
0.0179066736674
0.0187706582116
0.0184893361033
0.018216005769
0.0181580487851
0.0191268091875
0.0173914730014
0.0177229484232
0.0171736501836
0.0167063849965
0.018284286901
0.0188789996065
0.0176754689497
0.0185730386858
0.0182892560808
0.0180734780152
0.0176032711204
0.0187133663135
0.0191147377714
0.0184193450395
0.0188198497275
0.0179513682501
0.018148293431
0.018713245089
0.0185625839692
0.018360367834
0.0189730961506
0.0166351926534
0.016917936039
0.0164358415807
0.0144586345978
0.0153126475083
0.015103376723
0.0155561868483
0.0133415209922
0.0146873109048
0.0157502999526
0.0158828937185
0.0158266255999
0.015616595101
0.0148942267426
0.0148267617184
0.0144651070671
0.0140752966361
0.0138554801445
0.0138179455822
0.0147033988836
0.0138902643539
0.0115669992754
0.0117023790762
0.011807995494
0.0117615939898
0.012077771586
0.0114427877424
0.0120249824906
0.0133873414323
0.0147751024451
0.0142071257154
0.0136020270461
0.0128014457322
0.0138825146687
0.0134084745824
0.012306978877
0.0126101879964
0.0122328829872
0.0120695609294
0.0126117450759
0.0128579979895
0.0130578777595
0.0133263870232
0.0138536361212
0.0135637751839
0.0134538270886
0.0135789105659
0.0128855650953
0.0131586436096
0.013323022576
0.0136881854033
0.0136445352542
0.00918786959454
0.00977887191097
0.0101386966688
0.0109543714575
0.0105990167034
0.010790761029
0.00995188688658
0.0100441430467
0.00947923652957
0.0100964802111
0.0104055945045
0.0105218287832
0.0105955909391
0.00947735348464
0.00916516614803
0.00977462473243
0.00968736095269
0.00795845692459
0.00849853539241
0.00735658197702
0.00659085981211
0.00607448454836
0.00623974582448
0.00581582307284
0.00528843583185
0.00464448677501
0.00511516189011
0.00521707312289
0.00533896481028
0.00522717185206
0.00505904164818
0.00543523625168
0.00517558836174
0.0047343634343
0.00492277828248
0.00485218708021
0.00522029256166
0.00518551569938
0.0051285846202
0.00568308696107
0.00522069756374
0.00469051032353
0.00465073074848
0.00496997094795
0.00512959499547
0.00508222477215
0.00433587932073
0.00426250772291
0.00434045662653
0.00406638968839
0.00434664028542
0.00418395597346
0.00448793190118
0.00425190004946
0.00406383979677
0.00415979291661
0.00393172415039
0.00371855109959
0.00381839687933
0.00377743013156
0.00377655011757
0.00365156170411
0.00327928111482
0.00402850889709
0.00391413432153
0.00432141773954
0.00480754805631
0.00579259135496
0.00538653674207
0.00565072542143
0.00601995734378
0.00666647941028
0.00618340084781
0.00607850716117
0.00602091459522
0.00584985187995
0.00579355120883
0.00558980867249
0.0060513068333
0.00572698791506
0.00563274167041
0.00592707975626
0.00520137696525
0.0056681678064
0.00557451574631
0.00542695540729
0.0055423274545
0.00577819769411
0.00561298150355
0.00576788305042
0.00589603801472
0.00582294398558
0.0061905834632
0.00642952353562
0.00727923308395
0.00652947224559
0.00626000636339
0.00641440484706
0.00692018690338
0.00690557276538
0.00694243952809
0.00669609287373
0.00620581059363
0.00639838245208
0.00671210734392
0.006443181107
0.00707354791704
0.00622593760852
0.0059976141814
0.00644046819604
0.00685865771204
0.00645538305056
0.00628043836551
0.00566250431667
0.00554140205133
0.00589389612802
0.00625561160345
0.005679506129
0.00566173283347
0.00516141703564
0.00488274743709
0.00569364628054
0.00575188071938
0.00538149403066
0.00580551770122
0.00605425587671
0.00620443860861
0.00643037869256
0.00600280237486
0.005221442487
0.00568578605346
0.00602166173394
0.00524022567161
0.00502926736266
0.00493650544314
0.0047241964368
0.00479418765868
0.00489618823489
0.0052898529848
0.00530744259574
0.00559154213834
0.00445906805828
0.00476642279417
0.00533188770399
0.00531461549329
0.00517039281776
0.00518259073763
0.00579763974869
0.00515281514432
0.00485244212308
0.00481535615808
0.00458042709295
0.00386208564878
0.00396690233662
0.00361929134403
0.00391890590594
0.00386173409739
0.00402014110416
0.00357862162566
0.00352344651011
0.00308739228233
0.00228191347053
0.00202681407843
0.00196902138442
0.00216622176564
0.00233172598987
0.0025319307116
0.0021789280058
0.00185519311219
0.00177007079836
0.00203704863128
0.00243775657878
0.00220283050633
0.00208052362941
0.00261773217605
0.00234926374889
0.0025782436106
0.00208127147933
0.00222101948912
0.00191792508902
0.00261527032563
0.00179753191385
0.00208930918783
0.00185293078856
0.00201650131486
0.00191684653757
0.00209273579169
0.00196184164566
0.00202288556862
0.0018403446932
0.00193305480753
0.00219073455027
0.0023055605288
0.0027778167944
0.00266108347765
0.00261379401791
0.00269152068641
0.00252500624739
0.00250623862366
0.00273641704167
0.00309261246144
0.00335079530253
0.00280140873542
0.0029585968381
0.00298912721016
0.00302861848226
0.00327347482485
0.00328874869531
0.00301100872231
0.0043864747442
0.00440606935503
0.00481285328598
0.00424470938833
0.00430677872251
0.00360482239967
0.0031797311154
0.00347029930367
0.00267508938635
0.00338728701083
0.00396874766058
0.00360384490017
0.00356340947413
0.00370483265449
0.00345204013467
0.00329051443685
0.00360417233428
0.00287469313239
0.00318742400148
0.00273818846695
0.00211154558975
0.00219080010819
0.00258679190561
0.00332558140912
0.00316548979496
0.00319556015606
0.00303014450494
0.00312313031441
0.00304804242052
0.00318164661125
0.00319059774406
0.00317852234971
0.0031030749943
0.00418447906493
0.00465561295947
0.0046639049162
0.00478109937324
0.00363625266552
0.00400551892992
0.00361712743838
0.00288239387624
0.00291750511599
0.00342342601358
0.003268861681
0.00364991648344
0.00480621566422
0.00385572412178
0.0041667208853
0.00431510919823
0.00372716027236
0.00421970153948
0.005141406842
0.00535761887919
0.00525946050156
0.00509535576669
0.00464453197435
0.00441531422073
0.00386634679807
0.00268245079042
0.0036923940284
0.00363605973595
0.00416437340639
0.00348719430673
0.00423187509906
0.00402569355452
0.00465639709886
0.0038231064064
0.00471094546337
0.00419357541273
0.00400397498523
0.00429151432127
0.00433579942998
0.00438626775898
0.00456448460801
0.00395365058356
0.00503349056357
0.00543864413562
0.00533135462777
0.00530825955992
0.00557095610878
0.0054609994339
0.0069730682231
0.00781263623643
0.00708328501467
0.00705007718063
0.00649667167046
0.00704675032422
0.00677691532829
0.00741312998634
0.00642476800985
0.00637412741186
0.00676207600249
0.00618207769925
0.00543838228671
0.0055934269812
0.00619882193258
0.00688396865345
0.00660190373879
0.00536001820387
0.0046765455331
0.00491509890079
0.00458723836129
0.00455550681592
0.0054842493181
0.00478229419063
0.00482275170497
0.0052760015892
0.00469075426737
0.00522983273872
0.00542491734279
0.00474732939976
0.00435451364344
0.00549418108562
0.00387108238803
0.00534773628442
0.00462515947252
0.00482837643291
0.00647806290658
0.00569022318528
0.0058923391437
0.0058650521039
0.00599483455772
0.00574889135327
0.00574132946576
0.00519396095277
0.00497416550442
0.00539083338042
0.00510820937974
0.00413653085968
0.00423476319399
0.00495697467046
0.00515124851542
0.0043309846379
0.00407623725
0.00412764890623
0.00603576063489
0.00620278776959
0.00527184765622
0.00548634211032
0.00412120803423
0.00675623254851
0.00705454363033
0.00676481395225
0.00737198280522
0.0072271344366
0.0055250268828
0.00406893225514
0.00468948827265
0.00442205907837
0.00592520893071
0.00568195961672
0.00734533879926
0.00785055713303
0.00780779807754
0.0051206815501
0.0058235370844
0.00600856935239
0.00527544327237
0.00415300700779
0.0046647314477
0.00417176473777
0.00375751723156
0.00415185541187
0.00380708790515
0.00287549676004
0.00261463900123
0.00281908834487
0.00198363713677
0.00258518067789
0.00268762550613
0.00300410246909
0.00341853048887
0.00331410747882
0.00341628809311
0.00475395749707
0.00376043885528
0.00446910978535
0.00278810443058
0.0027599392033
0.00291087502309
0.00222486492542
0.00149580974883
