0.00463545465428
0.00220957630433
0.00176399845971
0.00205100087614
0.00272752460397
0.002896428844
0.00294738395732
0.00269036734141
0.00213114997254
0.00217470126767
0.00217983434018
0.00215284124864
0.00245676422851
0.00218608192709
0.00279691971729
0.00240326683455
0.00233332345928
0.00177262743272
0.00218135569982
0.00193734835962
0.00227193283057
0.00226419884666
0.00200606278449
0.00190950592945
0.00287938891019
0.00280320893018
0.00282097331365
0.0026776514693
0.00285405278709
0.00263815721713
0.00256940303625
0.00315219507473
0.00359373217894
0.00301558737177
0.00275778887172
0.00335708133822
0.00356625309263
0.00364338530673
0.00352459317912
0.00373236562966
0.00373709914635
0.00348962209503
0.00379210222078
0.00386963422776
0.00345020541483
0.00400013639877
0.00417110938486
0.00528380136334
0.00556253582136
0.0051982528693
0.00470549707703
0.00490073626952
0.00477201283775
0.00443192801799
0.00457348709801
0.00481520431722
0.00507930682505
0.00527565032441
0.00549536153366
0.00628233266645
0.00543297564337
0.0057200645691
0.00584655963698
0.00556976167491
0.00528332301809
0.00559437984824
0.00530484175439
0.00482714428378
0.00523290569266
0.0052298258683
0.00523542824509
0.005233829024
0.00482060837732
0.0040254015232
0.00395527040006
0.00423084855959
0.00428306964383
0.00494250826689
0.00426552291149
0.00334121579244
0.00378057282835
0.00446088197335
0.00417575776493
0.00384193349549
0.00421842307574
0.00454771556547
0.00405314334168
0.00499563413545
0.00538235276524
0.00519122364582
0.0053179989471
0.00520794718539
0.0049951126053
0.004841531941
0.00520865650488
0.00537963272544
0.00632665403591
0.00581653164877
0.00570943689203
0.00570055167194
0.00468390462358
0.00473710161144
0.00475666515608
0.00516575995622
0.00447854060961
0.00439250605675
0.00477370513911
0.00449481196197
0.00443900198506
0.00428055950336
0.00438696884445
0.00428787636624
0.00452825523871
0.00355980381455
0.00368177406898
0.00360697827409
0.00344003295566
0.00313985917791
0.00343120238325
0.00314623564614
0.00361221732323
0.0033705061157
0.00325433905909
0.00362988799668
0.00363781257279
0.00340035361503
0.00357024711165
0.00283413304581
0.00281866072972
0.00271255842414
0.00246530519826
0.00253840924232
0.00263036258332
0.00256020398714
0.00224756169321
0.00220721901543
0.0020149922763
0.0025731801539
0.00231452096923
0.00228427813064
0.00256412859268
0.00242487842181
0.00250466584838
0.00219555374849
0.00199654717074
0.00212400160333
0.00245532415546
0.00183737995599
0.0020090832017
0.00204718697225
0.00214630527582
0.00203262539974
0.00199170702005
0.00165998460469
0.00186185026199
0.00191226289824
0.00183246358966
0.00213499810364
0.00203625961834
0.00238763835075
0.0025416731369
0.00287298742329
0.00245392974708
0.00264750063221
0.00286153678762
0.0026610820551
0.00269626796039
0.00250265000338
0.00241384487868
0.00229110283818
0.00231381043657
0.00261732683906
0.00232735817627
0.00209012912851
0.00181894078648
0.00193175886855
0.00170108848487
0.00165502979974
0.00136776393125
0.00139379365829
0.00136576109651
0.00161030426436
0.00149463006931
0.00182563286382
0.00151789829552
0.00151119971096
0.00150501378543
0.00166289924781
0.00156792360346
0.00138487733316
0.00131864485493
0.00124097708657
0.00131941193006
0.00138752251596
0.00151365543425
0.00147028592679
0.00148713649296
0.001557303056
0.00159319983761
0.00165431856149
0.00146882263991
0.00137289732403
0.00160471469454
0.00168600800511
0.00146152317453
0.00151004483532
0.00171574047165
0.00177215944645
0.00196296856713
0.00193902630993
0.00175299127024
0.00180951839332
0.00191565155157
0.00161161124813
0.00192986170417
0.00172194792526
0.00174306651432
0.00221678018739
0.00173752571026
0.00208527373036
0.00206143094754
0.0024759413926
0.0022194706454
0.00194097650069
0.00219302109473
0.00172415171519
0.00149216137015
0.00170610049248
0.00155556878583
0.00165435003348
0.00171462165603
0.00170069665685
0.00170698130668
0.00161548936667
0.00178561688269
0.00154986387654
0.00169627046141
0.0019486176541
0.00200429282379
0.00201704603507
0.00189797846161
0.00179547155965
0.00159728478831
0.00112551900394
0.00176262048993
0.00170105896609
0.00174423952429
0.00213700599653
0.00227466476197
0.00262414143867
0.00258506561379
0.00229196855326
0.00250010717024
0.00190957110102
0.00190575149795
0.00186736914149
0.00166911780435
0.00163738452106
0.00177910879317
0.00113592112308
0.00126904286411
0.00184832505157
0.00214372376182
0.00214788783529
0.00179610171962
0.00157194517171
0.00210356475376
0.00212778752261
0.00222758169809
0.0016904455727
0.00187595212211
0.00218667169829
0.001838819953
0.00168262447341
0.00138309355383
0.00163863810481
0.00155069890159
0.00133137426625
0.00182737508418
0.00171502817968
0.00142935743175
0.00121229985089
0.00112958599373
0.00140591228523
0.0010609879672
0.00138690162237
0.00144707615228
0.000944986986156
0.00104324919808
0.000901340908514
0.00116116773193
0.00130643785732
0.00100311374149
0.00100084929967
0.00102999912757
0.000955708538864
0.00154771401702
0.00136654998647
0.00151856414956
0.00151233294399
0.00177875897059
0.00119238076605
0.00101173141112
0.00125797455267
0.00121678650587
0.000875348102595
0.00103628723586
0.000987542440824
0.000871252808017
0.000939270830779
0.00090140594868
0.000852019374893
0.000994274730835
0.000904218822759
0.000699385826408
0.00125388949042
0.00146934074252
0.00138950430684
0.00185787431306
0.000975728503506
0.00115427563004
0.00121826222196
0.00117576262835
0.00104888338605
0.00073847062809
0.000743152186964
0.000602310739313
0.000597635404421
0.00130371821933
0.00141269405442
0.00155160154103
0.00209659923098
0.00164397770717
0.0023194508815
0.00230958813424
0.00254338252518
0.00264475526367
0.00231718896047
0.00274179965504
0.00209220521762
0.00217368053201
0.00253075062
0.00258086194033
0.00226617972874
0.00264736766811
0.00227287821385
0.00322797527129
0.00307356369082
0.0027596570785
0.0026223232823
0.00284404630815
0.00244229468443
0.00285718060981
0.00252977094048
0.00295775685285
0.00253634775533
0.00315524301475
0.00327651149007
0.00366669108703
0.00320019544684
0.00321902452925
0.00323988966662
0.00244173865258
0.00236852185506
0.00258563524536
0.00279253297601
0.00299431538974
0.00327163667619
0.00331685478204
0.00275633225344
0.00329421564978
0.00365186563848
0.00382926788476
0.00400684175136
0.00397957118805
0.00486546853032
0.00398327450962
0.00447496325208
0.00390307199906
0.00418332334037
0.00383080118599
0.00397943352613
0.00375295940941
0.0029897293027
0.00300028012658
0.00299344516999
0.00326500753614
0.0028959616893
0.00277442215261
0.00226526370009
0.00263031786165
0.00245326085384
0.00258192662382
0.00255016491818
0.00317740184845
0.00286134471188
0.00298207331252
0.00292744399285
0.00302577741303
0.0027479782796
0.00284091126443
0.00279745590191
0.00330985631503
0.00299683405212
0.00297675868332
0.00273667017
0.00298209151791
0.0029194327159
0.0023585523077
0.0022192963427
0.00251757897633
0.00255499133853
0.00215805742367
0.00249890976402
0.00289291953613
0.00237171951621
0.00248603467789
0.00237167479495
0.00282631358523
0.00265008636139
0.00258551126747
0.00261802783886
0.00255764963016
0.00507819873699
0.00472025227897
0.00599037796623
0.00547940186385
0.0050807595756
0.00418292122876
0.00478831342269
0.00519102587978
0.0057294882876
0.00540520856193
0.00526690602451
0.00502107953401
0.00487840226831
0.00512209952293
0.00493620613305
0.00478560027727
0.00452461395416
0.00487756064972
0.00476533461634
0.00528299556235
0.00454766404928
0.00466191745071
0.00471849633406
0.00410697480371
0.0043272618679
0.00392387679947
0.00458889678945
0.00422873237748
0.00535215238113
0.00552810308222
0.00604190710997
0.00554717244295
0.00525393854139
0.00474687189484
0.00516287992307
0.00535649534972
0.00445464288363
0.0030940559673
0.00355053178789
0.0061593509898
0.00578964989293
0.00572542962869
0.0057017922538
0.0050827036378
0.00699664732727
0.00719584493496
0.00710049376827
0.00714005331326
0.00708804666338
0.007356084989
0.00673316913576
0.00656043772959
0.0058717738964
0.00533125379101
0.00521757940345
0.00489218689221
0.00505458018591
0.0051920243964
0.00514918205106
0.00532078868296
0.00555407841176
0.00609558470163
0.00651401356433
0.00623787280524
0.00558094040692
0.0053108513788
0.00581542873146
0.0061674770681
0.00677258944275
0.00720020717659
0.00737299226237
0.00692145145497
0.0073794218394
0.00759401963579
0.00723199918917
0.00863510723509
0.00862182217291
0.00800066597782
0.00760816060498
0.00780658375304
0.00731554564986
0.00717742410763
0.00706800958664
0.00666992581506
0.00659516467095
0.00649968528916
0.00653136745909
0.00638150563394
0.00658265498535
0.00581896624985
0.00634707855511
0.00618645033872
0.00600287325539
0.00598438032949
0.00541806827655
0.00500882349592
0.00484978534423
0.00490622465609
0.00439081544605
0.00492703729324
0.00467117023304
0.00416845653049
0.0048239699456
0.00448607689562
0.00438909586675
0.00413975156956
0.00368336010541
0.00413039542589
0.00412014176205
0.00333197579131
0.00333560162673
0.00253957394341
0.0024555087234
0.0029216164311
0.00254164357296
0.00269583583103
0.00268587526509
0.00305337068175
0.00288687090986
0.00292677512406
0.00274156772458
0.00292857710212
0.00304172440917
0.00324057516499
0.00333468908502
0.00355504650875
0.0033743970403
0.00340371629447
0.00332244826925
0.00383766440798
0.00370892714327
0.00388169524904
0.00373567059164
0.00435536225219
0.00426395951608
0.00423161784666
0.00382271866872
0.00425207290075
0.00402584597895
0.00427356333642
0.00409152381421
0.00378066750274
0.00403783641425
0.0040181097856
0.00424473019518
0.00335572409876
0.00413744555939
0.00420971498355
0.0038231647091
0.00313642688057
0.00404747091091
0.00391243810952
0.00365560163628
0.00357256967359
0.00319314645493
0.00293378286627
0.00388868776334
0.00409239990474
0.00421828282889
0.00416144993795
0.00446337173253
0.00434101398903
0.00313983281884
0.00386774934239
0.00341959397385
0.00282198874514
0.00306540190101
0.00283829686606
0.00323370631681
0.00322011633134
0.00323029925349
0.00279450505404
0.00316361413003
0.00266368305099
0.00295575368069
0.00302408798832
0.00345113682532
0.00316855564977
0.00298688912959
0.00294363717475
0.00323680217018
0.0028319467737
0.00274555273221
0.00300961493251
0.00273900090739
0.00300949442597
0.00308465171087
0.00280680108284
0.00255368150824
0.00281919306139
0.00263437845365
0.00286196235401
0.002813089362
0.00281542222437
0.00282306998492
0.00243166313602
0.00280972766794
0.00260401027285
0.00286722233551
0.00294459731725
0.00264166702068
0.00330147566587
0.00253109986908
0.00226168742821
0.00201887117947
0.00235293285039
0.00234213546698
0.0022419761312
0.00174784188766
0.00181849447398
0.00176583176517
0.00197757758975
0.00272276608643
0.00237706281635
0.00231775099117
0.00280919089842
0.00244543511739
0.00250236916699
0.00216173664413
0.00262912729258
0.00233302647485
0.00233840386864
0.00204149817585
0.00274486795326
0.00189742866859
0.00177754467119
0.0020668383735
0.00191190605579
0.0018461331148
0.00187002892735
0.00197651409399
0.00216150828323
0.00220622925212
0.00223462854628
0.00239681907005
0.00209623825854
0.00279992286189
0.00254146114379
0.0023515571352
0.00287534901097
0.00281694710996
0.00260637721448
0.00253080047578
0.00274131286539
0.00314136671013
0.00364371233791
0.00396207632662
0.00352186363399
0.00357019336164
0.00368176077048
0.00334871197237
0.00289203299046
0.00209614864964
0.00207614402148
0.00259088224353
0.00299330878978
0.00297658304966
0.00276844735405
0.00255227594875
0.00262964792857
0.00237194570206
0.00263158270931
0.00258603017397
0.00197100970428
0.0022240720037
0.00222881745146
0.00191052713378
0.00217943169994
0.0021455348501
0.00214356276022
0.00149640623058
0.0019629118136
0.0017343728456
0.00216520798685
0.00180573576915
0.00200555479255
0.00230077952291
0.00209284259432
0.00253758099521
0.00273181306578
0.00205172967934
0.0025686314803
0.00246342131053
0.00298176388558
0.00266261122213
0.00238240397079
0.00264110789457
0.00274626350392
0.00288409581443
0.00248844671141
0.00288399149112
0.00284144058338
0.00247270337776
0.00270235117008
0.00287853653009
0.0025634347635
0.00267516679768
0.00222525389048
0.00244491420883
0.00194763922431
0.0023225174859
0.00206935557989
0.00239227446083
0.00279184802897
0.00243155539498
0.00257262046418
0.00333078657224
0.0036100065845
0.00343178031281
0.00350099354454
0.00357836057506
0.0031239133113
0.00308789454642
0.00231841508084
0.00209175127735
0.0019279816254
0.00188770236493
0.00207018851271
0.00190467686808
0.0018981401997
0.00190769929922
0.00162198524204
0.00169532321956
0.00229121787811
0.00174039136333
0.00164163971823
0.00175924385764
0.00211851893262
0.00234728289182
0.00226541869364
0.00303081117202
0.00289382261879
0.00263617276339
0.00218360047372
0.0027895773646
0.00255006706859
0.0021872889462
0.00240992826566
0.00214002110614
0.00194661553934
0.00204602932613
0.0027358656857
0.00324698156089
0.00341689343843
0.00374496890078
0.00343812439413
0.0033113195646
0.00383315142032
0.00361782502376
0.00410301715392
0.0037452234465
0.00458606534735
0.00466331946062
0.00567894545238
0.00611940690017
0.00565576098346
0.0061290554573
0.00689293045298
0.00692199212022
0.00616790400197
0.00562936133255
0.0064367892885
0.00586849688186
0.0056368503838
0.00537182972863
0.00498358520008
0.00506079134041
0.00520714722831
0.00514064656736
0.00544091373157
0.00619283907264
0.00548112622646
0.00457085536418
0.00462543292048
0.00433876196259
0.00279843885907
0.00339926094554
0.00281257972477
0.00297969223968
0.00282307450701
0.00237052485512
0.00272792241069
0.00314112149868
0.00191154191442
0.00226530749934
0.00257613236562
0.00238089278155
0.00215258962047
0.00238569412717
0.00215343583917
0.00228122894005
0.00228816927282
0.00235936645857
0.0024477599431
0.00304432658324
0.00316513597645
0.00402583914712
0.00368059746466
0.00405086180736
0.00400810796687
0.00401700560625
0.00366945432872
0.00350066575183
0.00326761943877
0.00337191913568
0.00473215450364
0.00412124915856
0.00359048084351
0.00367425833175
0.00326708139391
0.00350028986043
0.00328588147316
0.00259228076912
0.00216835185335
0.00229566227363
0.00267932569036
0.0023049840195
0.00244893650069
0.00239699513312
0.00238123621814
0.00223196131732
0.00246169136274
0.0029939389531
0.00304601158437
0.00265875688996
0.00225128381772
0.00257724022596
0.00289466571747
0.00259557222284
0.00268795371426
0.00208800736808
0.00266030819482
0.00225999969381
0.00211074330279
0.00213698749298
0.002365335208
0.00236340498918
0.00252916381958
0.00216542468055
0.00262928223683
0.00281205423881
0.00277456321993
0.00314089639282
0.00282254072378
0.00279243080415
0.00275412577295
0.00223943058481
0.00181622772678
0.0020400645701
0.00223121940989
0.00286760043761
0.0024328730208
0.00286585448725
0.00279009862476
0.00274171392904
0.00241390375079
0.0023339438096
0.00209913849193
0.0021527900944
0.00206553498379
0.00199718983742
0.00189897007588
0.00203465767903
0.00239250020029
0.00207670376914
0.00210330575446
0.00196982581722
0.00209229805363
0.0017657007691
0.00173155196142
0.00179530067807
0.00172226930469
0.00166497309491
0.0023626837984
0.00216208722341
0.00232286828458
0.00239210129044
0.00252175850761
0.00221878573729
0.00282149230465
0.00347586493111
0.00308330318086
0.00328735072199
0.0026755038863
0.00233597176
0.00256786098704
0.00282086596392
0.0028511658369
0.00272939729816
0.00303278686078
0.0028770367924
0.00317104731718
0.00289595671208
0.00309264302064
0.0024167424839
0.00252334818482
0.0030531875774
0.00314046205113
0.00285769988955
0.00287294348911
0.0027046930997
0.00280990020712
0.00310650872483
0.00329388587865
0.00328920787528
0.00385097727829
0.00387597641581
0.00405136892306
0.00371306192691
0.00367241306521
0.00420101582977
0.00415602502378
0.00425387116777
0.00391754627802
0.00432719780213
0.00431666344664
0.0049143402562
0.00525348107185
0.00506930983663
0.00499221089472
0.00579024170611
0.00520967765559
0.00518273676193
0.00562222737593
0.00479109705316
0.0048255890182
0.00397246421773
0.00435777833171
0.00433161652255
0.00493447810957
0.00439011783464
0.00453694624351
0.00595968048482
0.00591933649796
0.00639035881606
0.0064274495855
0.0054250886431
0.00444063187211
0.00460097425587
0.00407420283278
0.00429749277005
0.00480672265093
0.00526191935511
0.00463780770366
0.00510507769568
0.00486358982588
0.0047430689739
0.00569440094068
0.00533207797248
0.00607422492684
0.00622095149959
0.00586106793726
0.00530797941693
0.00647771228775
0.00587577602385
0.00587578053485
0.00618954174837
0.0052390871503
0.0056544691274
0.00556965095392
0.00609856148772
0.00692575742311
0.00595713537325
0.00729314053718
0.00713711056808
0.00748231207173
0.00820313713772
0.00853013906911
0.00917873843667
0.00712918342208
0.00751146988835
0.00765183276608
0.00621666779016
0.00637840981475
0.00723513314284
0.00931276073902
0.00960078531825
0.00957518767575
0.00930691065992
0.00964600944417
0.00916396178343
0.0105555479465
0.0105091645656
0.00921805573023
0.00943176098952
0.00850289225924
0.00924858107955
0.00896424414704
0.00983257319446
0.0106912368747
0.00972502584494
0.0113223667226
0.0111640986726
0.0112534840999
0.01159953079
0.0130884815624
0.0137317941515
0.0154449967758
0.0150434375427
0.0139061491814
0.0123420042453
0.012187066328
0.0111775658734
0.0135885293578
0.0120330132787
0.0112993079642
0.00996974685877
0.00914996984431
0.00928331997084
0.0076416693673
0.00712063845216
0.008003272193
0.00825035320956
0.00880645561507
0.00843778753856
0.0082144453317
0.00760682566796
0.00719930389185
0.00718276562463
0.00718508612696
0.00746753845762
0.00791046847443
0.00409761612847
0.00510903725164
0.00500272743164
0.00490624469979
0.00448662037463
0.0042205376892
0.00694231109364
0.00689362216644
0.00620962545097
0.0073748169357
0.0068674105491
0.00601198176947
0.00587218886664
0.00528856846387
0.00550474989506
0.00487897663666
0.00493342900612
0.00407149444343
0.00506084112469
0.0045128566325
0.00465607582589
0.00546701783219
0.00566953482163
0.00446620904411
0.00318348474777
0.00391344029673
0.00377289953927
0.00351119629838
0.00317813175542
0.00397320111547
0.0044274035623
0.00370643024557
0.00383740308193
0.00333838279352
0.00439232894053
0.0058062837705
0.00551659316026
0.00625430560891
0.00549334938335
0.00562861114304
0.00522708249485
0.00508117793515
0.00504346008539
0.00469150900635
0.00481623936734
0.00435936997719
0.0046491378085
0.00389342133833
0.0036753528485
0.0036760740925
0.00357019199932
0.00403633919366
0.00377179614494
0.00520771181643
0.00499772507173
0.00560579045249
0.00548492313942
0.00545611084386
0.00629933403054
0.00693873356596
0.0055794982559
0.00551654015032
0.00468413826511
0.00345888101014
0.00266234594068
0.00257933590475
0.00313975960496
0.00364948448084
0.00282318201459
0.00371211328898
0.00333127984806
0.00314968110107
0.00418412688043
0.00417514077006
0.00393016370416
0.00342905425273
0.0026729186081
0.00344035010599
0.00394578777835
0.00342561613296
0.00275647878877
0.00314111411459
0.00277224350024
0.00329930917291
0.00338126003952
0.00398463148926
0.00312433190919
0.00324081887838
0.00419788896172
0.00369004364161
0.00397472840436
0.00385935628826
0.00348432693426
0.00376911986369
0.00343976956095
0.00316201805783
0.00310671189334
0.00305148253624
0.00346593228444
0.00424120620379
0.00334081961934
0.00344454383068
0.00473712491074
0.00412665902726
0.0050439734416
0.00416385485532
0.00416962592103
0.00364985159504
0.00369116121607
0.00421905538475
0.00460141463739
0.00327844010349
0.00338072510117
0.00306793216774
0.0031112634698
0.00398798836188
0.00358423707836
0.00243578762308
0.00294283152824
0.00321361112495
0.00236596123395
0.00272698135431
0.00220165323429
0.00311618407214
0.00296647200368
0.00237904699811
0.0023328416007
0.00241809368989
0.00229591367523
0.0020828009218
0.00194108679276
0.00180815852161
0.00221325023368
0.00225568704632
0.0021734170626
0.00213110018901
0.00148960094519
0.00184730318681
0.00235369524543
0.00284239344607
0.00280934708047
0.00254666474851
0.00280923028889
0.00222650904125
0.00252471736357
0.00178102758488
0.00356731434048
0.00321044936931
0.00245215620415
0.00304488911481
0.00312778053516
0.00367759532088
0.00272609841638
0.00342762873928
0.00308608080964
0.00405709569848
0.00416081592346
0.00394621000808
0.00314297979668
0.00387185281852
0.00394536439021
0.00431461525895
0.00515002789674
0.00439430857279
0.00504575173077
0.00504225980984
0.00501047601473
0.00489387089498
0.00275467432688
0.00134124092404
0.00159225853377
0.00226617009529
0.00212104222496
0.00251223913681
0.00274471229797
0.00212381998713
0.00179851155359
0.00164263598545
0.00152496829418
0.00197974784609
0.00178358784432
0.0019942271313
0.00163252825196
0.00182601597032
0.00125735682016
0.00143534801878
0.00151830389911
0.00180441931774
0.00254660988917
0.00291998210719
0.00298892054876
0.00268471523657
0.00338547707409
0.00344138572966
0.00386178436895
0.00386967597305
0.00325145017104
0.00354547314281
0.00430069248014
0.00464781259609
0.00502514267547
0.0047943334968
0.0044782638952
0.0042184005361
0.00602948830252
0.00472670192512
0.0030204422976
0.00328539698218
0.00328133961645
0.00418219214853
0.00564549588396
0.00573272688034
0.00612089917263
0.00691829062185
0.00649617862443
0.00824509598746
0.00670491015807
0.00739763107771
0.00561097381271
0.00497651382995
0.00437629208712
0.00371365705594
0.0049025509154
0.00399629717677
0.0039861734064
0.00378816164819
0.00360555142843
0.00385051512171
0.00483365849123
0.0045286877877
0.00477229178279
0.0044329024679
0.00456711259782
0.00488276887667
0.00437214722343
0.00469600674494
0.0046066719644
0.00403557480718
0.00450945081739
0.00475705786634
0.00441056683116
0.00380213864627
0.00414570503734
0.00355767364784
0.00392818892749
0.00370127613459
0.00395886929378
0.00350085114464
0.00333694306687
0.00361590741033
0.00384430795614
0.00375564885153
0.0049718475847
0.00461902616811
0.00443112166354
0.00440566236194
0.00493027390778
0.00467898478489
0.00547229063052
0.00562318215487
0.00550087612587
0.00688437316369
0.00726940656258
0.00587346348315
0.00605153361332
0.00578531883159
0.00579738490707
0.0059110788177
0.0104864080247
0.00976366708334
0.00975503545355
0.00883053293238
0.00805125338437
0.00879427564654
0.00779760913625
0.00591204902498
0.00554633465108
0.00574868307503
0.00532221672731
0.00517055254668
0.00569696899929
0.0047397095012
0.00505470011692
0.00464994017427
0.00464957043047
0.0055254109731
0.00493496479223
0.00508718204783
0.00569509467676
0.00490290802153
0.00438194377046
0.00484259297293
0.00477120513483
0.00510780857453
0.00495628271003
0.00525403302616
0.00408099454308
0.00549210777659
0.00491194135014
0.00425842651751
0.00374099600343
0.00533376240223
0.00468755358196
0.00457555295544
0.00560872084824
0.00566656234832
0.00474569047214
0.00470134698465
0.00547082408188
0.00631550676639
0.00583892272188
0.00569965806025
0.0055987925028
0.00449027850075
0.00540580213843
0.00537281629824
0.00519771296853
0.00533082298249
0.0054656415523
0.00468667780382
0.00517316645526
0.00559439640956
0.00576748326274
0.00671963877889
0.00601192277743
0.00543895956993
0.00661535549438
0.00737818069478
0.00777442709435
0.00886875603715
0.00914669917944
0.0102149528669
0.00915419641235
0.00785210907567
0.00845258180019
0.00827704050571
0.00711228130523
0.00679090674572
0.00526003143024
0.00573599430028
0.00521543691123
0.0050187284166
0.0045766618894
0.00417775405905
0.00439236567985
0.0045599948366
0.00427133533959
0.00534563450399
0.00523871578149
0.00574943882949
0.00581571321504
0.00554819733171
0.00568109520903
0.00467515071169
0.004095799203
0.00350645500797
0.00382808034767
0.00361489535902
0.00420447653502
0.00414990994456
0.00435488459794
0.00483615420966
0.00503375179842
0.00471690886991
0.00458184105973
0.00433511680611
0.00438100762173
0.0040134177
0.00457712986112
0.00458583636966
0.00492165452614
0.00502716996837
0.00527411449092
0.00456445113492
0.00426870320271
0.00421842283221
0.00393814291592
0.00408604979035
0.0039658817393
0.0041231329474
0.00410472668213
0.00461566490715
0.00452982637911
0.00493496789957
0.00584230106246
0.00606953495717
0.00604008990157
0.00572336990952
0.00562633574228
0.00598730501775
0.00491555335407
0.00584127848126
0.00622839170441
0.0061663155477
0.00463240917
0.00600986308258
0.00629946181533
0.00732197799182
0.00648152573995
0.0088921733492
0.00843301128195
0.00970236229906
0.00750884730805
0.00601127592833
0.00671237887937
0.00657031553764
0.00627342871076
0.00659999882924
0.00680116841964
0.00819261012572
0.00956711889677
0.00784870142225
0.00901007625836
0.00802614728273
