0.00463545465428
0.00848820798314
0.00756130015414
0.00860989244448
0.00729496489481
0.00707959249794
0.00563072106024
0.00599601917277
0.00674041751094
0.00848452905796
0.00764888331381
0.00886878015493
0.00772832944124
0.00727538688568
0.00985343110072
0.00769740765507
0.00810282569064
0.00747557332434
0.0077059936967
0.00790840780353
0.00692390411763
0.00827061222198
0.00845977249917
0.0068663543252
0.00791429669974
0.00735367426859
0.00304702542578
0.00447197758347
0.00416642313352
0.00575156569402
0.00707263134184
0.00773907807161
0.00782424163386
0.00776625240906
0.00756430930863
0.00574673456293
0.00765903510547
0.00826872958314
0.00704341218053
0.00627123249488
0.00656630666254
0.00725489353433
0.0058553182535
0.007765315666
0.00843145582723
0.00992372267181
0.0107771681432
0.0105483455928
0.0100379454908
0.00926288907297
0.00852227469832
0.00944794028843
0.00993690322884
0.00926752432944
0.00934040906957
0.009968947894
0.00845819156242
0.0135636894887
0.0114059555627
0.0116828216559
0.0123400932755
0.0115665374685
0.0137379646394
0.0122569241274
0.0119628607016
0.0176352102351
0.016067099589
0.0171004256353
0.015735594484
0.0125806722922
0.0172799418581
0.0198531546593
0.0196905459407
0.0210854752702
0.0205718776547
0.0203964549134
0.0181267066826
0.0171251953888
0.0156339395788
0.0150013621987
0.0136120900921
0.0151251640588
0.0156624893911
0.0144403779771
0.0159354056547
0.0156756317658
0.014759750662
0.0137083289746
0.0153009229818
0.0104098752695
0.0099045645821
0.00917999579764
0.0100614383358
0.00890108999116
0.0108473229052
0.0111737133149
0.0105368019765
0.0110913343847
0.0115157444565
0.0108122031143
0.008603513449
0.0105318687938
0.00993810842515
0.0134630728223
0.012102221582
0.0154957280533
0.00947006155642
0.0115877816886
0.00944283955474
0.0109381638646
0.0102320510784
0.011593836923
0.015049001891
0.0114017078331
0.0117249499964
0.0172448038323
0.0158593158008
0.0162826757627
0.0149666675193
0.0164709584473
0.0169519527842
0.0172668281458
0.0160693043851
0.0164706201621
0.0193636820975
0.0163456018255
0.0136532293499
0.0144179807746
0.013583443739
0.0145881368724
0.0130464930982
0.0139250787938
0.0120620409422
0.0132708044356
0.0125603473313
0.0119196896355
0.0115637648079
0.0122842494838
0.0132036556618
0.0109734737081
0.0124556505634
0.0123390388662
0.0114139682495
0.0136086884826
0.00996727253618
0.0111627774081
0.00881031993908
0.0120076091493
0.0113657058131
0.012370267661
0.0119730260909
0.0115666729451
0.0116307029237
0.0122290508377
0.0132713778234
0.0125101484891
0.0118590914805
0.0112464718942
0.0117376716317
0.0116250028847
0.0105926344271
0.0113802714063
0.00855524195708
0.0102850743005
0.0121453877074
0.0117876946033
0.0134691744874
0.0114890771336
0.0114543312662
0.0127136760329
0.0128615637059
0.0123424572742
0.0119090059511
0.0113275543105
0.0101044781588
0.0104886763195
0.00873722722786
0.00896935588814
0.0107865076807
0.00944700889309
0.00828638920748
0.00979471357814
0.00966681724093
0.00901481399537
0.00931499274415
0.00777247514592
0.00781046818427
0.00916820210916
0.00838886403082
0.0081884643955
0.00628978437654
0.007455868775
0.00620621177885
0.00573019217259
0.00626377082967
0.00560368375014
0.00585207145689
0.00477033811649
0.00494000581456
0.00415017924694
0.00366901548801
0.004544120871
0.00369032769896
0.00266332479049
0.00363763961093
0.00311815551951
0.00270736430846
0.00239756463712
0.00326820279346
0.00317032243504
0.00261798186428
0.00345470687383
0.00416553835494
0.00483792211171
0.0047937046132
0.004512912492
0.00599361104397
0.00551463613011
0.00600691612867
0.00530023740455
0.00492616760241
0.00497091188153
0.0042236591057
0.00528708024764
0.00459544256992
0.00466213017053
0.00321240126563
0.00445873147022
0.00285922093159
0.00369531955751
0.00389036206996
0.00343087315971
0.00342351236557
0.0033787641319
0.00387073685425
0.00408167036303
0.00370924991368
0.00428740259286
0.00436278968115
0.00397221092004
0.00449390037718
0.00378738554589
0.00382586950992
0.00391519276825
0.00421617621023
0.00338411004167
0.00282595729948
0.00238866978633
0.00209061215773
0.0035472898253
0.00332081253662
0.00442391985916
0.00361229180979
0.00351388905403
0.00386921487694
0.00437889092273
0.00299094978782
0.00320814167778
0.00384849181329
0.00368886061954
0.00329952466661
0.00234760502793
0.0026882992375
0.00267916172084
0.00251926938551
0.00185576054542
0.00199434574815
0.0023113456689
0.00219304602253
0.00177956335059
0.00177051983992
0.00227912801197
0.00171814829328
0.00174437220477
0.0016966531668
0.00242170982018
0.00142162550333
0.00152539028033
0.00125412258428
0.000991603773171
0.000965034912882
0.00154092110822
0.000882321209513
0.00051020701164
0.000564480270842
0.00040556980039
0.000289890560569
0.000337787199625
0.000285311281111
0.00054180841606
0.000296404295135
0.000375216796119
0.00032304564045
0.000396012848525
0.000414953345091
0.000401685437125
0.000298810645065
0.000317057504988
0.000588563319605
0.00055913539082
0.000940104930253
0.000933640110958
0.000734360666225
0.000944067994791
0.000920341162143
0.000927945385657
0.0012442462694
0.00111622259092
0.00125539095904
0.00161669550322
0.00142089261764
0.00148831008446
0.00149004285002
0.00162512811153
0.00144056995943
0.00150393996906
0.00159398876171
0.00129288587393
0.00159486340112
0.00169157150906
0.0015629418411
0.00195580586864
0.00150363941905
0.00155572728379
0.00185311403152
0.00186697214612
0.00256587967471
0.00262453499913
0.00226564914088
0.00229948256495
0.00240570053732
0.00181678054561
0.00159993842546
0.00166453308858
0.00161030490776
0.00127427152787
0.00159398441036
0.0018799208888
0.00119100550542
0.0019231437531
0.00152176413758
0.00206256084923
0.00251702617182
0.00261511470889
0.00228985806156
0.0023104968728
0.00220404690355
0.00221239589841
0.00240442235975
0.00166387498745
0.00100582432923
0.00200812855365
0.0017303687857
0.00182804394425
0.00177427837183
0.0019439495431
0.00190663658353
0.00144023025993
0.00169328063232
0.00259173389015
0.00220944371698
0.00164813394046
0.00185885934166
0.0018168921708
0.00187100625493
0.00166862457001
0.00191559657096
0.00158770777215
0.00170828765694
0.00182419258673
0.001164348651
0.00125349796384
0.00209928594956
0.0019902690666
0.00190001248674
0.00139322268818
0.00173740114856
0.00114423525485
0.00105506174259
0.00117323717531
0.0012781466816
0.00123379987489
0.00119058123069
0.000922544891857
0.000864917058553
0.00121393829958
0.000844213557184
0.000981323953739
0.00107985776507
0.00062925556287
0.000721310461355
0.000846500726455
0.00059520453336
0.000661598312921
0.000702987311323
0.000967361210455
0.00109900598423
0.000768338474675
0.000775988639411
0.00109537501435
0.00135051388924
0.0014801808619
0.00152989546771
0.00122422069299
0.00136320325006
0.00139109509683
0.0021641064202
0.0019454390918
0.00228989830729
0.00185293148621
0.0017156115263
0.00280227068073
0.00293156855945
0.00269417761502
0.00315790282608
0.00275186440687
0.00306436102636
0.00295764657375
0.00343412448611
0.00347998252454
0.0034019222048
0.00332830782566
0.00360746063192
0.00390313198939
0.00338784241526
0.00316056446659
0.00283093197967
0.0032105197718
0.00337819949743
0.00375312220639
0.00338093726492
0.00384439472635
0.00392189882495
0.0041549507197
0.00494609422998
0.00488418797693
0.00462882443446
0.00408810844342
0.00407653460971
0.00435405483322
0.0039155577678
0.00388768383228
0.00441328015446
0.00426337487666
0.00401879953677
0.00398625461832
0.00439949442683
0.00451197594473
0.00384497480267
0.00376871341997
0.00309569932755
0.00290911239748
0.00321146838397
0.00303494720351
0.0029369777205
0.00274182535982
0.00264250494379
0.00276097110195
0.00323844698668
0.00340740449434
0.00308308326162
0.0037235277444
0.00347365192167
0.00410898220442
0.00514830039698
0.0051918041874
0.00587818350686
0.00562686596531
0.00534077705405
0.00607909066312
0.00580682036266
0.00601415133581
0.00598893160067
0.00571125513558
0.00571896328777
0.00589446430201
0.00603466605175
0.0067034929748
0.00600208973256
0.00650790840763
0.00593649314653
0.00618386470034
0.00598250552185
0.00632237697255
0.00656531319694
0.00655103074601
0.00594860655447
0.00542833981247
0.00534364259406
0.00478769755894
0.00471459935044
0.00468267870277
0.0051784364121
0.00525012017271
0.00520125863538
0.00497276040136
0.00396686152566
0.00327686700959
0.00417650090456
0.00440614050261
0.00563686078144
0.0054544997631
0.0053882881385
0.0054084452331
0.00489045442043
0.00551263737491
0.00518230112484
0.00588155310127
0.00618471380521
0.00585901989373
0.00504227831858
0.0055560464025
0.00510953828275
0.00542357940245
0.00502136172533
0.0054276259917
0.00520845812248
0.00531217936095
0.00537016621898
0.00561131629653
0.00584753878033
0.00522625270159
0.00573748018295
0.00590264917676
0.00634378776392
0.00627049259739
0.00530542050156
0.0062084139004
0.00698702020428
0.00617166368499
0.00677736027108
0.00736185198665
0.00743446117029
0.00716406446032
0.0080184380682
0.00875050863344
0.00760103782686
0.00808688381635
0.00851783408005
0.00920537569693
0.00883548427946
0.00914618872617
0.00980561342591
0.00989923610415
0.00974727387217
0.00779351740634
0.00965996570497
0.00963942851229
0.00833618981146
0.00856443978325
0.00805946654033
0.00709324704417
0.00743222871462
0.00650699069995
0.00684048132652
0.00710192034659
0.00710879090823
0.00642427641742
0.00489130192049
0.00564352171614
0.00568869792049
0.00485034823527
0.00550619327442
0.00591385464543
0.00438024817965
0.00445496208245
0.00480547547531
0.00474604303886
0.00504933000774
0.00583321739408
0.006016146761
0.00538763722757
0.0046701913683
0.00576160335452
0.00611924100996
0.00762766468407
0.00843521065119
0.00629017347594
0.00619731110813
0.00531543243834
0.00487220281406
0.00494129829354
0.00208184683569
0.00185620046665
0.0020238532208
0.00229617980907
0.00184749060589
0.00203913111973
0.00207860255418
0.00202757433853
0.00219182091285
0.00223186109104
0.00247792800559
0.00311655373595
0.00251490390234
0.00263414804978
0.00267343011941
0.00237972870455
0.00235631087717
0.00233677219659
0.00250204849
0.00283170640682
0.00279264205543
0.00302159904166
0.00330957593921
0.00304263264848
0.00288751053732
0.0027132246851
0.00352298759331
0.00376249516202
0.00363763783732
0.00288396918347
0.00266008761258
0.00200314138026
0.00234016759901
0.00233700918173
0.00212324807046
0.00172397666623
0.0023439832927
0.00204743880979
0.00222267621432
0.00216569851576
0.00236015144039
0.00110085238374
0.00171889482669
0.0013132476303
0.00126258949725
0.0017226704014
0.00129170557555
0.0017085586437
0.00202542026617
0.00204745723249
0.00190922765315
0.00143832840023
0.00150265510596
0.00149840776099
0.00115788346788
0.00181474849133
0.00142493620887
0.00153730819253
0.00153472922681
0.00197847529456
0.00181064588222
0.00132361086207
0.00190082207247
0.00167539308532
0.00171945585897
0.00115057183402
0.0014800431581
0.00159082171393
0.000947034223342
0.0013738510508
0.00134076335009
0.00140871260413
0.00127858736567
0.0015686548987
0.00129584193025
0.00157226897956
0.00121374443389
0.00139551751071
0.00116611901189
0.00187416215545
0.00198312143452
0.00290883413981
0.00255744156558
0.00310721051497
0.00333994765403
0.00382728900037
0.00347741603343
0.00322826207437
0.00365849008012
0.00332862317015
0.00379479307432
0.00356562385875
0.00325879375661
0.00282673556344
0.00287204615611
0.00227961542847
0.002186953698
0.00333007533088
0.00312852045511
0.00454739450281
0.00402677797984
0.0045154574577
0.00409079264617
0.00446660227522
0.00446969431284
0.00386990631622
0.00377838802236
0.00415979388864
0.00335854974349
0.00339187349524
0.00324220546236
0.00373719589259
0.00300077898655
0.00326410389513
0.00291203009264
0.00323305336132
0.00380781891736
0.00321054155337
0.00309945172084
0.00351481081461
0.00324845382245
0.00353897170262
0.00342216608776
0.00298145506873
0.00327987816115
0.00347599778554
0.00342179611882
0.00381728504166
0.00402120332462
0.00404033989307
0.0033658163102
0.00401344094611
0.00539692134021
0.0062905198468
0.00555247619513
0.00651921189545
0.00727713371343
0.00753186457643
0.00502862794968
0.00517878827991
0.0049213012647
0.00591064172364
0.00642187467841
0.00693597216647
0.00656863219187
0.00571193225823
0.00512582992472
0.00579370969898
0.00589098029789
0.00649934327736
0.00692351165971
0.0047092236804
0.00362768129401
0.00451154764987
0.00448910577197
0.00420168886205
0.00394940058569
0.00298703398734
0.00363806600597
0.00358975581463
0.0033623337173
0.00384004249108
0.00347475975746
0.0037789049534
0.00445643412894
0.00538930247355
0.00541231938602
0.00474299908014
0.00521608839212
0.00488004795892
0.00565794002765
0.00525486256019
0.00603474610521
0.00708270381785
0.00758815552162
0.00741804394934
0.00755361283405
0.00755523211672
0.00832988377692
0.0079054286524
0.00712374037884
0.00791268332242
0.00634769414572
0.00717217315806
0.00697732683103
0.0046839122082
0.00398688037562
0.00499331602216
0.00522617935116
0.00431872496509
0.00439407255431
0.0056425727242
0.00549614794123
0.00598354946533
0.00587225865344
0.00560438142868
0.00481312092373
0.00540966776744
0.00539174448283
0.00458242818872
0.0052295601603
0.00425989708749
0.00489396054231
0.00420796226983
0.00413378429222
0.00281357558653
0.00339320013875
0.0040439736555
0.0041389119027
0.0052646131095
0.00454791134426
0.00335283595084
0.00411669643868
0.00343109371775
0.00338905784553
0.00350804583806
0.00471853072078
0.00558754254257
0.00530590640553
0.00500562281065
0.00343811808031
0.00374919485902
0.00326307487489
0.00283937433105
0.00274685958787
0.00330716110059
0.00361085664584
0.00272431330681
0.00202145445659
0.00187196836594
0.00162735996218
0.00166041427709
0.00160125667705
0.000844175211228
0.00103280988391
0.0009148753832
0.000990797746147
0.000655110739478
0.000926877021405
0.000659868976921
0.0014196116828
0.00150247823611
0.00192929131045
0.00189414261522
0.00230746743124
0.00172468194286
0.000835907973665
0.00105989628119
0.000964537412945
0.000900043826881
0.000682454619227
0.00143711446803
0.000640930558947
0.00204917394746
0.00159996927824
0.000899615321656
0.000926287221592
0.000587174878327
0.00037163160796
0.0010571586581
0.000377972535703
0.000315187211798
0.000521451871081
0.000219274536085
0.00182273566155
0.00109748225587
0.0020982102632
0.00128434955506
0.00100840247818
0.00206833563881
0.00182799660985
0.00113152609344
0.00164426546077
0.00132472484722
0.00100451094692
0.00155441918119
0.00145434106792
0.00110734984017
0.00138832783601
0.00108241351185
0.00122121828885
0.000935633659739
0.00100192622583
0.000912506782098
0.00117390544903
0.000823238385965
0.000383476041647
0.000630454080722
0.000595458778059
0.000527141716132
0.000885725325614
0.000960105565039
0.000897967975232
0.000351482688624
0.000902566744515
0.000328913347471
0.000425898910201
0.00100417259719
0.00182876656612
0.0014783657986
0.00185718992572
0.00149464520036
0.00133266129755
0.00113026826446
0.000897785383126
0.00154745021973
0.0014325065718
0.0015009543968
0.00146266483152
0.00185912506081
0.00201577355278
0.0015474526132
0.00239138069545
0.0027515270032
0.00300733527207
0.002027182239
0.000737561814262
0.0014376801636
0.00314047059978
0.00165490482353
0.00283379100325
0.0033310882584
0.00274712775261
0.00160147332681
0.0021794294957
0.00322290024978
0.00250764366373
0.0023112151737
0.00296902490868
0.00234262866291
0.00136354170352
0.00249713750978
0.00169696188213
0.00206469408852
0.00188851202665
0.00189187425294
0.0012620690247
0.00151787159455
0.00142507080655
0.00148847188921
0.00118791726708
0.00129752837706
0.00116011947908
0.00147450325512
0.00193968511219
0.00177564312745
0.00304653324195
0.0030492916775
0.00225518637987
0.00262597344313
0.00252602379545
0.00259110674547
0.00246927977081
0.00290396153981
0.00180933290236
0.00140362782019
0.00191048595034
0.00140300324026
0.00106585557908
0.00137164344373
0.00136184714448
0.0013770210001
0.0014514008564
0.00123742372042
0.00138455965657
0.0014277730369
0.000992581187563
0.00175245025357
0.00160378400844
0.00149581477413
0.00116049207311
0.00133983405611
0.0018430084899
0.000200946167836
0.000275197312225
0.000524887257712
0.000138883083582
0.000707761755671
0.0007828486157
0.000326742670566
0.000449953939822
0.000718129205623
0.000803201118557
0.000335368245076
0.000342513782999
0.00169074843288
0.00127582481846
0.000730418119769
0.00111308234787
0.00100585049005
0.000654187775555
0.00144722989185
0.00118855460202
0.0015541248202
0.00181348666125
0.00187847051386
0.00146189250802
0.00188391842394
0.00123404295952
0.00160743170971
0.00162221120645
0.00252854281363
0.00224133025334
0.00204590381457
0.00201477254441
0.00235760096802
0.00298294773485
0.00189699009249
0.00275323708513
0.00278996225124
0.00256301744622
0.00208185632498
0.00247696759954
0.00262598104735
0.00191483277357
0.0025461916101
0.0021730639933
0.00265399517165
0.00253385283046
0.00200615303818
0.00136082329332
0.00138092997753
0.00165781769886
0.00182111902439
0.00154257296281
0.00171565646777
0.0016706417577
0.00142930796293
0.0021563647913
0.00230042905876
0.00190986744115
0.00215497397687
0.00274601959325
0.00218995057535
0.00203106273388
0.00192176127062
0.00208239754505
0.00194033303202
0.00175755355366
0.00209011853878
0.00214336787022
0.00214193862498
0.00163770184882
0.00266078191962
0.00347190197328
0.00341774763808
0.00421832854124
0.00426153738076
0.00457181088488
0.00427918319025
0.00447253105123
0.00411475850533
0.00426146108505
0.00334806713212
0.00376654808696
0.00360148335202
0.00327918808789
0.00232523230002
0.00262977286909
0.00303891779541
0.00283424821812
0.0028071824825
0.00329381412697
0.00339558189887
0.00323328456148
0.0034147315195
0.0033099313937
0.00310991098904
0.00306029440087
0.00332393548294
0.00322854177006
0.00181225363903
0.00202890592819
0.00193612039144
0.00197931498313
0.00228014588059
0.00266412430223
0.00277856309984
0.00272909388115
0.00306616585058
0.00338799486591
0.00389371056778
0.00437690493054
0.00410744226943
0.00400876959878
0.004422091141
0.00392986925408
0.00394681101394
0.00400440371969
0.00436719969283
0.00376319377905
0.00400839737511
0.00414944227886
0.00431436670794
0.0042076975493
0.00452955646486
0.00377293028216
0.00450834834978
0.00404588536632
0.0046398274995
0.00494994601218
0.00541901135329
0.00570595340696
0.00590163866096
0.00588036520741
0.00629391508451
0.00752491675497
0.0077206702251
0.00880273204439
0.0102625741929
0.0100538296798
0.0112925882661
0.0104496318411
0.00989274969299
0.0105519341988
0.00900935507135
0.00989975379477
0.00971532492878
0.0100381115524
0.00977296360039
0.00849154066163
0.00933234453974
0.00885814732294
0.0087459485518
0.00850742299018
0.00848872918268
0.00905079900979
0.00976693074501
0.00929194427338
0.00867324044596
0.00851554630164
0.0084331232948
0.00809620966276
0.00780526821332
0.00802774927403
0.00741219052557
0.00777174172927
0.00697806175162
0.00594967468887
0.00610080134778
0.00507926533772
0.00405084816929
0.00415831528071
0.00434923311482
0.00468938741361
0.00489500148828
0.00452308359057
0.00434308536647
0.00370837517489
0.00451723967712
0.00501696852617
0.00504571459593
0.00444290252881
0.00517063743815
0.00456280924908
0.00514623907149
0.00460417205628
0.0053597637293
0.00520203674684
0.00475819462361
0.00577414593922
0.00558949264919
0.00385488347622
0.0034184388144
0.00321494085495
0.00378407312553
0.0036760326153
0.00457623881745
0.00542434521009
0.00422589071551
0.00490300129043
0.0048163357133
0.00428580645143
0.00394091191403
0.00421038824744
0.0041455611143
0.00396201572239
0.00318971151255
0.00340011660026
0.0031850702173
0.00367350747708
0.0041208828217
0.00338470577093
0.003750040118
0.00462210121983
0.00372482042072
0.00385562715563
0.00384159988742
0.00347282432242
0.00370957354654
0.00249893022359
0.00271893505475
0.00270494133399
0.00290259844725
0.00200370044946
0.00249774299633
0.00254287381865
0.00248108117396
0.00215914849215
0.00256708227293
0.0031279153274
0.00290396949868
0.0027468873958
0.0032245450023
0.00352042265389
0.00324755555374
0.00403229098258
0.00459600686728
0.00440336551051
0.0032793971578
0.00250075132211
0.00315770621378
0.00290649119842
0.00275466624914
0.00297478140215
0.00309699025729
0.00344175149548
0.00395298700831
0.00372988009979
0.0034016403988
0.00367247828713
0.0027315782474
0.00278553417867
0.00355121479444
0.0031084261726
0.00361458326011
0.00339693137583
0.0042295853545
0.00377741336156
0.00608450407346
0.00517219555524
0.0037022426624
0.00416652883862
0.00357587073021
0.00435841732553
0.0048221198355
0.00366104704885
0.00325974729015
0.00307782911598
0.00454819106938
0.00450053153747
0.0051845656606
0.00528093626884
0.00312789380832
0.00391525601122
0.00364165816718
0.00327307286027
0.00343348073549
0.00364170451401
0.0024744468367
0.00233603122008
0.00282811898615
0.00298868860626
0.00296898528153
0.00254660637184
0.00270699482121
0.00264708476352
0.00259903289409
0.00284412356458
0.00275022823714
0.00297898873318
0.00347141349758
0.00356785697409
0.00343903765824
0.00387512737486
0.00388592181753
0.00374588826545
0.00316432793759
0.00344854042378
0.00379409001753
0.00294109775328
0.00254283595276
0.00256445424981
0.00226207016682
0.0023062923501
0.00158755031781
0.0016688875115
0.00191782593485
0.00159408185242
0.00162133480603
0.00198516973168
0.00208761586852
0.00209285660203
0.00226668243472
0.00227658569829
0.00201622587487
0.00219404389286
0.00259118705575
0.0023884367264
0.00270924119862
0.00237658861108
0.0022544138692
0.00256943686028
0.00203240178355
0.00240368750408
0.00229098531986
0.00196746982011
0.00210769845181
0.00222623945453
0.00272830074834
0.00228132343701
0.00227431540885
0.00265753046365
0.0024115398602
0.00269444680632
0.00289483709874
0.00368701621519
0.0035113002407
0.00443964342589
0.00534516939092
0.0052736741827
0.00531918375857
0.00541143295037
0.00681916476428
0.00807586789164
0.00766230555289
0.00655928887753
0.0077562648462
0.00700423476015
0.00803517742739
0.00884246762832
0.00840401176232
0.00762008633865
0.00713821547338
0.00649394828045
0.00610284348542
0.0062239011001
0.0063337202451
0.00536544999677
0.00484865070474
0.00488512189179
0.00696455434395
0.00688523798959
0.00638225501437
0.00710597330648
0.00762036076569
0.00775366184122
0.00805648412799
0.00904392475538
0.00965602688965
0.00830877405619
0.00866922954332
0.00939810550324
0.00917753760909
0.00965630864994
0.00942048545862
0.0101267335502
0.00926612522347
0.00890010785325
0.00970487873056
0.00945723448939
0.00896320682312
0.0113182301039
0.011506528478
0.0108521496277
0.0109838665015
0.00940219852415
0.0105221974187
0.010563511409
0.0104473433217
0.0107004240996
0.0108125707428
0.0105628230044
0.00950968288261
0.00976799044953
0.00938616746068
0.00962685690759
0.0100083676683
0.0103528054426
0.0100282176021
0.00959385398006
0.00958905637001
0.00982943843498
0.00916662043729
0.008268391375
0.00866899836635
0.00743704735389
0.00795073358945
0.00819395030572
0.00797895696642
0.00759421555242
0.00793317637436
0.00872428593885
0.00844307643068
0.0083799733234
0.00930961255097
0.00874285092943
0.00981982504797
0.0103195943117
0.00942438414589
0.0103891027198
0.00971947411484
0.00967800751858
0.00912970114636
0.0086174143152
0.00888024442959
0.00895501553263
0.00870045262991
0.0092033396157
0.00877923050818
0.00958775629571
0.0101669159954
0.00935757384473
0.00968143009773
0.00978564603451
0.00935272976739
0.0100355265471
0.0100067546338
0.00944586409629
0.00982846026736
0.0110816791478
0.0113854412861
0.0102163244022
0.0109146836272
0.0108951752721
0.011037947556
0.00976032247721
0.00999216269027
0.00941008550516
0.0107455161863
0.0103576546027
0.0107986752494
0.00911454341247
0.00881648493685
0.00950756410614
0.00922313774777
0.00916302146296
0.00899142410481
0.00963105893269
0.00966469838137
0.00969176182851
0.0114726699764
0.0112070875274
0.0119552670535
0.0116921063751
0.0128182467771
0.0131625844668
0.0136363494461
0.013903981501
0.0136897434609
0.0138369850105
0.0142491773024
0.0130472833295
0.0128375510062
0.0125115172018
0.0118680225031
0.0128241412986
0.0126558430892
0.0130400574137
0.0119513631242
0.0126132882594
0.0116455955544
0.010917305846
0.0110743956369
0.0121816418072
0.0119642038509
0.0107436470114
0.0114301525184
0.0109300080209
0.0118710249264
0.0114813358103
0.011020872373
0.0109498938514
0.0111837190005
0.010573059749
0.00993895133527
0.0111303939605
0.0132457720474
0.0129037606663
0.0135666350093
0.0131422885723
0.0138770426692
0.012342490337
0.0123577723627
0.013349260301
0.0125261225172
0.00875278205682
0.00844211931634
0.00918290308144
0.00877060197189
0.00942880711447
0.00909857979469
0.00953390276074
0.0078944738931
