0.00463545465428
0.00818799871323
0.00786778960443
0.00830427755127
0.00697303212027
0.00730552939879
0.00785997315682
0.00898760389719
0.00956794717174
0.00924542488826
0.00861974598458
0.00873293153246
0.00835270262909
0.00851154962334
0.00892802586981
0.00864367029507
0.00818455876439
0.0086419094056
0.00997621854808
0.0100541856719
0.00954522333721
0.0105660717256
0.00977705148021
0.0096834936768
0.00995098036559
0.00974363683131
0.00997109542591
0.00904323330589
0.00992240728394
0.00940241793779
0.00916945650225
0.00987088444923
0.00925103642869
0.0102047566359
0.0120006238084
0.0116613560946
0.0128743669903
0.0120852082865
0.012931423509
0.0135329676439
0.0138617909823
0.0136031392045
0.0121227752406
0.0135810916208
0.0131036325246
0.0147911347724
0.0149536775703
0.0134228521008
0.0138534508412
0.0133711184051
0.0141614136913
0.0124245258645
0.0116950723351
0.0107171994846
0.0104131674143
0.0098783822726
0.0111130285927
0.0111629022966
0.0116340833581
0.0117430929444
0.0110242531628
0.0107544949755
0.0101382139517
0.0102723896952
0.0103738003366
0.0105557087967
0.0103145510893
0.0105794694924
0.0105221810957
0.0103475623914
0.0110360883336
0.0106421094437
0.0106336038678
0.0100693185118
0.0103543988359
0.0110756453412
0.010520821273
0.0110587707633
0.0117768722314
0.0110849652263
0.012124281691
0.0123894595282
0.0124881653354
0.0121651893012
0.0115492858197
0.0102307257654
0.0107973705052
0.0101070435908
0.00975668958246
0.00918193792936
0.0100936348816
0.0104620643568
0.00978541822296
0.00919449584515
0.0104499883244
0.0104874932155
0.0100758457495
0.0104871118404
0.0100723739396
0.0101047038594
0.00995267212876
0.0090228717069
0.00936180541331
0.0089993062681
0.008407778651
0.00831884635172
0.00910795498375
0.00918121065831
0.00953383239096
0.0100020906896
0.00929346292634
0.00989811849899
0.0101039976495
0.0112939031823
0.0104499970971
0.0109151434806
0.0130545877454
0.0112163305238
0.0113632967575
0.0122354355195
0.0110694509029
0.0106540960307
0.0099119621855
0.0114182075721
0.0113766647653
0.0100356797088
0.0111945541467
0.0106056329453
0.0106840089755
0.0118605817636
0.012360954577
0.0116992006085
0.0114870572504
0.0122086165113
0.011612109797
0.0120895844362
0.0111057354024
0.0113174607241
0.0107432216272
0.0101478648404
0.0116947666494
0.0109696895732
0.0110226875146
0.0103467936255
0.0103304584271
0.0113902260138
0.0121925512329
0.0111494185256
0.0110761726691
0.00984560378379
0.0102350195421
0.00896009835727
0.00898076073219
0.00933123770935
0.00934977038353
0.01006445077
0.00885700564108
0.00912491399621
0.00933399455118
0.00803552065269
0.00843448262495
0.00830407828508
0.00929691268507
0.00902495448839
0.0077229973477
0.00767208034433
0.00703403708582
0.00680824053657
0.00720173072237
0.00670606197818
0.00663150222233
0.00690132953962
0.00822559623601
0.00786974955156
0.00763712933877
0.00790891682535
0.00862769044124
0.00746182863718
0.00931686454849
0.00870773826952
0.0113995653457
0.00969834393192
0.00979084987726
0.0114774510795
0.0159649415091
0.0135974402573
0.0128522101905
0.0118984633018
0.00988976015346
0.00817915730061
0.00775545049462
0.00801040466953
0.00981318979398
0.00915228637716
0.00890611528188
0.0108019736523
0.0125970631571
0.0138528616367
0.0163585696263
0.0141130638923
0.0149645614847
0.0136626660593
0.0150038831583
0.01401704925
0.0105768189937
0.0110734948716
0.010011842233
0.0101760457734
0.0084431025791
0.00798552601032
0.0137396008414
0.0100689067196
0.0118115679574
0.010255466597
0.00987400464723
0.00969293027416
0.0109643572904
0.00794896997665
0.0066642689437
0.00602250827261
0.00616323981141
0.0051293647724
0.00456894412624
0.00580094023634
0.00558455300396
0.0063789912425
0.00511967156014
0.00740833862481
0.00652781928338
0.00736265749994
0.0086465760859
0.00983793746914
0.00936277062439
0.0101351378928
0.0105756999158
0.00907567829927
0.0085054736939
0.0108284591436
0.01246172014
0.0124120150499
0.0113398361591
0.0126336902016
0.0118454375012
0.0108152599221
0.0118490864615
0.011486031036
0.0107896095873
0.0121481388741
0.0117302501006
0.0125654286635
0.0126197659295
0.0109905437963
0.0102296026554
0.0102981094328
0.0105243538284
0.0098390913361
0.00925154545406
0.0086728335506
0.00828918145188
0.00802501538072
0.00887021318897
0.00778035394623
0.00740448879432
0.00722945785125
0.00718844417028
0.00670545764103
0.00601383305969
0.00582164233991
0.00606070248532
0.00356359232373
0.00354078116442
0.00313281436521
0.0034673728326
0.00297774233607
0.00333778622986
0.00308046356214
0.00332411554931
0.00273195177311
0.00279978930728
0.00319848594042
0.00297474311054
0.00248779944561
0.0030801544856
0.00322347218327
0.00277993480376
0.00288795007018
0.00278123823085
0.00306707080485
0.00301979169262
0.00276989340219
0.00258829295418
0.00253381120505
0.00284633059448
0.00225202254327
0.00337613082447
0.00312918669447
0.00375412390013
0.00371777657913
0.00409660569885
0.00398167981312
0.00399210824202
0.00404703051458
0.00392552441853
0.00339724540038
0.00375987846515
0.00362732138704
0.00385201159597
0.00369183958544
0.00424041382257
0.00445051472211
0.00407414445845
0.00422476790821
0.00404837077916
0.00369458599354
0.00385681172507
0.00401663919773
0.00426193137108
0.00429664250358
0.00474951153976
0.00369386138594
0.00412495958015
0.0043617885653
0.0042539576139
0.00409081524992
0.00376938933369
0.00349418074385
0.00347396587753
0.00348127005097
0.00271937264684
0.00304648672935
0.00325585044314
0.00340447885007
0.00317147218079
0.00322001295287
0.00358648795377
0.00335387711602
0.00355736916337
0.00345163392791
0.00335071330691
0.00328675754657
0.00265543935395
0.00330160275896
0.00192245570763
0.00213148934522
0.00208792693639
0.00239262436611
0.00239715620556
0.00231381541682
0.00313078384216
0.0025840706216
0.0011156452456
0.001722642073
0.00130698121525
0.00178012979877
0.00154958392052
0.00261874759294
0.00203277384085
0.00249253051823
0.00270645198292
0.00255524297289
0.00454939114573
0.00406395682896
0.00535852255468
0.00681235549004
0.00640300005045
0.00619191791943
0.00547971920824
0.00698256551343
0.00755718240197
0.00694006399839
0.00660464988887
0.00871386891938
0.00739606530141
0.00949143061711
0.00882575957637
0.00821794805822
0.00827527199183
0.00758342656169
0.00684706626267
0.00630811062703
0.00694956770892
0.00493094989211
0.00487090535522
0.00506020036033
0.00436560108592
0.00327552171817
0.0032374803609
0.00253512340402
0.00353775551858
0.00325193794306
0.0032473569144
0.00502146963529
0.00366820869403
0.00286130123198
0.00332576767462
0.00296376662219
0.00342484326699
0.00312216566369
0.0033388876999
0.00516082344736
0.00520426978606
0.00680746349615
0.00790013405183
0.00601424692349
0.00788678893846
0.00765098207116
0.00601579645398
0.00591369187377
0.00567977311229
0.00488683927748
0.00523370273953
0.00397339517797
0.00513830165501
0.00493116786922
0.00506139634681
0.00394917801509
0.00955342102877
0.00790782757195
0.00739222262696
0.00837937120142
0.00700580548246
0.00675748213556
0.00634384254113
0.00804772297925
0.00989385491489
0.00940710314703
0.0134442521201
0.0130232114808
0.0109134372241
0.0124602416947
0.0129787457772
0.0132454441758
0.0111618792256
0.0107287809676
0.0109409805131
0.010254271746
0.00911670179472
0.0103831721557
0.00921650151935
0.00836649001284
0.00771465914292
0.00849529115823
0.00760767336614
0.00876754929358
0.00677959143768
0.00583159812213
0.00548276140756
0.00593242502451
0.00390556303605
0.00416225977834
0.00348000106412
0.00402871726906
0.00339840085513
0.00496456030567
0.00452585693627
0.00423076747064
0.00366905590083
0.00368376095352
0.00311430802031
0.00524286970464
0.00509208517657
0.00477865917567
0.00601610942996
0.00510169378355
0.00600167884412
0.00552499844653
0.00773690528101
0.00607491712702
0.00614567416559
0.00662005831723
0.007156674635
0.00569233571947
0.00528868973337
0.0050578354222
0.00568229568986
0.00616195520564
0.00459640874978
0.00435015031899
0.0043228448884
0.00566310389236
0.0072559296711
0.00796071674289
0.00965568884553
0.0109159482908
0.0105031587503
0.0144254601318
0.0124632550182
0.012767401034
0.0138776255972
0.0142948552421
0.0143401673487
0.0117951900004
0.0129965606384
0.00820402964284
0.0102970929413
0.0133215357231
0.0127558721698
0.0123781765634
0.0116176847359
0.0103336948565
0.0116012476395
0.011991763185
0.011199231663
0.0110518754997
0.0128921845567
0.0125132095044
0.0118032499613
0.0122731852204
0.00915427526315
0.00958331645375
0.0101707244724
0.0119878929255
0.0114035595338
0.0132178315135
0.0120825404875
0.00755675433455
0.00871807004815
0.0114337950497
0.0129823944881
0.013017976703
0.0128733062846
0.0159234185369
0.011370079465
0.00886355761989
0.0111665401082
0.010692238794
0.00944107624862
0.0110981957196
0.00960455595661
0.00993298202908
0.00750699003037
0.00829566384602
0.00801602310519
0.00720908736825
0.00812601510403
0.00866112424085
0.00991868160996
0.0119866478361
0.010584639673
0.0120647156591
0.0104790035844
0.00964592009519
0.0073881368344
0.00849670789883
0.00646322981946
0.00632189403242
0.00625911311806
0.00654802139404
0.00689320684096
0.00597898575947
0.00677352615093
0.00626389488549
0.00672051793442
0.00715096506038
0.00773215881814
0.00680484088763
0.00903299610953
0.00718980402727
0.00730586814428
0.00656759949059
0.00714673216987
0.00634615671557
0.00622681978549
0.00580329791044
0.00486179084413
0.00446582378158
0.00440027655182
0.00424639185966
0.00502047105234
0.00488486609475
0.0041578307798
0.00566480845185
0.00558003067355
0.00566917944071
0.00729836201728
0.00629587595077
0.00577350241735
0.00576516947053
0.00617423567519
0.00645643458669
0.00619624813064
0.00590734522142
0.00596000677171
0.00567878717845
0.00527666336617
0.00713640068309
0.00353370782408
0.00388683421802
0.004016614835
0.00368813501693
0.00360116300034
0.00369761298406
0.00392802729734
0.00366640354043
0.00401440387442
0.00430579503825
0.00426726301637
0.00359802580348
0.00434729986064
0.00405487515126
0.00392722768498
0.00445996802631
0.00403126167963
0.00384405130416
0.00333824536528
0.00379353814186
0.00351467316153
0.00386905871127
0.00423263353185
0.00396112098121
0.00437593642301
0.00423554814826
0.00479783789895
0.00464748304307
0.00634621185103
0.00533542526062
0.00506270039912
0.00475501658593
0.00469257119692
0.00503954470463
0.0049407370718
0.00441430589081
0.00289250879194
0.00325774802524
0.00315610169769
0.0031378827658
0.00373505411459
0.00243078805344
0.0021537283758
0.00240976267592
0.00195895838844
0.00186765999952
0.00174603577754
0.00131594390588
0.00160102117246
0.00143659083944
0.00164290003986
0.00185282685273
0.0014926899824
0.00186218787042
0.00189297262546
0.00160470477362
0.00120267803259
0.00156719404111
0.00188388182287
0.00115724539854
0.00124755353472
0.00141968794987
0.00149543668195
0.00124568315749
0.00113980626733
0.000946159319172
0.00101598752308
0.00107981527541
0.000852715607309
0.00110996754405
0.000872225163597
0.00104965276701
0.00161427500394
0.00125823123992
0.00124768096037
0.00195335763212
0.0017818233114
0.00185642879775
0.00214426313078
0.00206230764084
0.0020612018933
0.00241006872472
0.00160093812062
0.00153284185309
0.00117968053369
0.00123113066261
0.0011352579566
0.00168380217006
0.00109817640491
0.00102432350636
0.0012593429766
0.00128375152288
0.00160561427963
0.00121627819006
0.00131235164591
0.00162687843371
0.00100100718043
0.00131214914579
0.00156095500804
0.00176629122999
0.00171554396152
0.00161077811615
0.00230034570782
0.00357161404441
0.00321069261581
0.00256988103256
0.00394900344382
0.00328150717836
0.00443248609189
0.0041587882664
0.00392046079532
0.004374225045
0.00438967436538
0.00367453295651
0.00345596944589
0.00344054993345
0.0038000013949
0.00268516919881
0.00247637865079
0.00225102805601
0.00114021029278
0.00185168235271
0.0013716937576
0.00171415593023
0.00170805332558
0.00149861406208
0.00145506363417
0.00201639699622
0.00168887020947
0.00134072906927
0.00146000613988
0.00189570765883
0.00127844220554
0.00183145833316
0.00222116609086
0.00261002203866
0.00317362204792
0.00223302097211
0.00462794962744
0.0040395728371
0.00443706269151
0.00404456238789
0.00346484398158
0.00358301281906
0.00344876595556
0.00376200555408
0.00402037961628
0.00474794443637
0.00425619102813
0.00377894794096
0.00354398513883
0.00295322174221
0.00239202343834
0.00212780918918
0.00245312916583
0.00211525958011
0.00251750110506
0.0027687919579
0.0025572255085
0.0017595726875
0.00184543265586
0.0015897968664
0.00195894780031
0.00121850757457
0.00131105409873
0.00118144354718
0.00130529180898
0.00149706529929
0.00132843148693
0.0010262563924
0.00171367956257
0.00136087337361
0.00141847815814
0.000909627750629
0.00141884094196
0.00117783562393
0.00244483379835
0.00214302897651
0.00135838661205
0.00156491754229
0.00155199203138
0.00127671921707
0.0012121543848
0.0007751312749
0.00114235091633
0.00157446973443
0.00198818349018
0.00219804913754
0.00204924537147
0.00248031800281
0.00259181231602
0.00289334005687
0.00322004223331
0.00317640627565
0.00301165655559
0.00315106576982
0.00342913016123
0.00349361159164
0.00337817487283
0.00389506245621
0.00368532314641
0.00720222693016
0.0074803411676
0.00741913700542
0.00902586671994
0.00775837696937
0.00615247579202
0.00719047756709
0.00669985553587
0.00752276294002
0.00857570724107
0.00631240598168
0.00545910183645
0.00788329557319
0.007691807773
0.00621243713099
0.00640786942988
0.0096836384094
0.00947363417575
0.0101599617656
0.00988728823942
0.0103305144657
0.0125918123987
0.0122683767981
0.0132097787846
0.0125575862154
0.0110196364265
0.011487111517
0.0108246117514
0.0131049787446
0.012104052489
0.010659727277
0.0128272447244
0.0127011442997
0.0103752402616
0.0126708927582
0.0121889712128
0.0126080860261
0.0137164138895
0.0142914264977
0.0146632445024
0.0107337556612
0.011072675028
0.0116151050768
0.00981873053965
0.00858843571391
0.00792144663798
0.0096476270665
0.0093880654962
0.0113971753582
0.0115337545032
0.0131135023204
0.0109722667847
0.0118846474293
0.0110995719798
0.0112135119062
0.012178107723
0.00946254550554
0.0106546964077
0.00816848004678
0.00587924042902
0.00627060826023
0.00655392271614
0.00612741316844
0.00732699121646
0.00681830024166
0.00722598867059
0.00678183754775
0.00696131902961
0.00590188253765
0.0065777682792
0.0063861481772
0.0055683085833
0.0048706087101
0.00557791564072
0.00481225350032
0.00389357681424
0.00341458730545
0.00295918013887
0.00282792557157
0.00373692893409
0.0046031061461
0.00462383808039
0.00379835936658
0.00463922161504
0.00541411238476
0.00504006968019
0.00420873999299
0.0055601690889
0.0053452150918
0.00643566431516
0.00561935768193
0.00519675116765
0.0057604111003
0.00650323441403
0.00664188252106
0.00560728280214
0.00589633196996
0.00547951715868
0.00583914553541
0.00496530477713
0.00439019845357
0.00542285762237
0.00398257976782
0.00476190267173
0.00526744845832
0.00422215746025
0.0031405579416
0.00396639705328
0.00414169331037
0.00488068211354
0.00462356792769
0.004759330757
0.00525703069666
0.00501312742759
0.00571821924134
0.0051787239465
0.00439101589424
0.00487508913886
0.00446914350938
0.00418740434397
0.00428011526934
0.0046092986032
0.00354630613245
0.00311586006468
0.0032727132486
0.00357537944911
0.00360780545187
0.00367001569142
0.00397559659836
0.00413564199805
0.00423854112539
0.00509988495447
0.00506427286501
0.00475089760109
0.00436812366537
0.00471623561542
0.00514626429658
0.00399679589813
0.00483876662748
0.00400491398099
0.00580843270155
0.00522139552906
0.0076909495802
0.00749038107349
0.00575876787419
0.00816857795088
0.00717880831036
0.00868733844211
0.00819837897693
0.00837297653257
0.00893672746209
0.00706145527182
0.00772679165791
0.00778487341902
0.00783824215769
0.00732180744832
0.00725112449881
0.00771723891257
0.00704489880151
0.00621610885179
0.00801106356469
0.00832261530517
0.00820367781451
0.00976710564851
0.0075093174591
0.0093208207851
0.00764785426903
0.00753781539351
0.0109330548872
0.0099894570238
0.00944396004537
0.00683553236232
0.00979961921302
0.00851162201924
0.00715044555998
0.00767166943605
0.0073709716803
0.00715989361835
0.00745933502444
0.00706459791087
0.00779338932119
0.006791402953
0.00666182339687
0.00792083050156
0.00806793621745
0.00825673578068
0.00882488354879
0.00734818016827
0.00883931773255
0.00870076067031
0.00704252834484
0.00705737506348
0.00478003534876
0.00567635989373
0.00664626686273
0.00667624843997
0.00654128663409
0.00657267846864
0.00773285434083
0.00850196797636
0.00894462082208
0.00944608633422
0.00873519117953
0.00820559772134
0.00767921481866
0.0068484141646
0.00884767211514
0.00694276891691
0.00717597931762
0.00870679798754
0.00709582285444
0.00770813591974
0.00807584084173
0.00708182231477
0.00647981707239
0.00618079121365
0.00570322338125
0.00613385239856
0.00606682135961
0.0070192388128
0.0059936715812
0.00707285433349
0.00695945458842
0.00665854400262
0.00499976280849
0.00190851087187
0.00186242296951
0.00216476083227
0.00204499432566
0.00166314344614
0.00202911525592
0.00250150342486
0.00228588753981
0.00227012018049
0.00236329589446
0.00253959399769
0.00200552609458
0.00215739662746
0.00238602586991
0.00254098367212
0.0020877579781
0.00217949160579
0.00177912665989
0.00212693464898
0.00185969416955
0.00201401682518
0.00196486675854
0.00207175413731
0.00238796401704
0.00236205849868
0.00231051905724
0.00213185657016
0.00250477103572
0.0025367068742
0.00254763907546
0.00285046867953
0.00267992650195
0.00265193493226
0.00247701482059
0.00214135909183
0.00214343697356
0.0025953603857
0.00266373674562
0.00313091333772
0.00295339796665
0.00314863694291
0.00220369331825
0.00217003745925
0.00253501524383
0.00264387024006
0.00246508670261
0.00206978603111
0.00199979726487
0.00171476837641
0.00169411985178
0.00132243346459
0.00144709876493
0.00140832678718
0.00161032756732
0.00163319993114
0.00171899254705
0.0011937503192
0.00147301173134
0.00104350412825
0.00131597472053
0.00114678031448
0.00097763215894
0.00155393338652
0.00136988863209
0.00145471093904
0.0014689771491
0.00177504081307
0.00334307695137
0.00347556388722
0.00355149252256
0.00333774486031
0.00447357988236
0.00396520229491
0.00373337397372
0.00345727475091
0.00330954633822
0.00366001780793
0.0038467116551
0.00411726252503
0.00399880381331
0.00362370301329
0.00370030991307
0.00341067654048
0.00293573584259
0.00353026999454
0.0036616447123
0.00369192360882
0.00428802010948
0.00385631282434
0.00337101133485
0.00209140299664
0.00189237916702
0.00132561547297
0.000986828156826
0.00154860639682
0.00139352263425
0.00119250293232
0.0013974132382
0.00116297711253
0.00128535962119
0.00164467910499
0.00200719961527
0.00165286047177
0.00178578390569
0.00194766735078
0.00205077252764
0.00181044806425
0.00107920040129
0.00150629892056
0.00175539308151
0.0013155328494
0.00121605495737
0.00152112273665
0.00123970876432
0.002258612947
0.00246645207871
0.00238601347002
0.00224104021469
0.00248811629898
0.00211446582483
0.00274669159491
0.00172068853811
0.00230032104854
0.00302825008135
0.00293114926351
0.00287395520608
0.00276626675945
0.00248411828419
0.00293554058614
0.00234667795261
0.00216534034398
0.00188989664418
0.00216175650301
0.00157327699479
0.00237359732526
0.00322710058711
0.00430511947016
0.00400064762596
0.00442103818051
0.00709663344237
0.00708808356076
0.00808771111736
0.00861988857578
0.00689905038102
0.00799759887837
0.00711655770979
0.00945363152749
0.00819693255611
0.0080947398167
0.00720081582531
0.00941347888689
0.0104386370113
0.0108117373491
0.00820255709157
0.00936343295189
0.00894142867231
0.00869854538467
0.00658471607516
0.00816419135755
0.00717289284476
0.00774806643137
0.00754998310361
0.00755972808085
0.00730177515786
0.00804406939702
0.00889815227197
0.00658675253637
0.00662007568292
0.00563210331704
0.00624510140723
0.00463361436118
0.00513840736915
0.00469798036738
0.00781309013466
0.00875883887534
0.00934054690878
0.00938004770416
0.00906301691305
0.0085638664732
0.00883011680144
0.00799006510518
0.00776148885533
0.00889481696136
0.00909694405753
0.0091459695373
0.00634394901223
0.00695276421079
0.00689031082313
0.00637638203196
0.0070189643281
0.00752070517676
0.00726207024311
0.00754766121553
0.00731855810493
0.00783805453999
0.00760719151864
0.00881228288108
0.00935830484705
0.0147799198023
0.01165145321
0.00952001635727
0.00893213693753
0.00991799329322
0.00898049833167
0.00973199592888
0.00973363821742
0.0110849145242
0.0100123170719
0.00876822428131
0.00901502186717
0.00804663341566
0.00923003415491
0.00897218221824
0.00768632168487
0.0078836912143
0.0073708387596
0.00743541111766
0.00694895777021
0.00574481265547
0.00600339219335
0.00605356355152
0.00576488442495
0.00583336742402
0.0061111900268
0.00530377263726
0.00491243754119
0.00449505818699
0.00396992409287
0.0035079664187
0.00363099354513
0.00458003080562
0.00468880642386
0.00370475350308
0.0035536881627
0.00359051678514
0.00376690957506
0.00327450613494
0.00478848068731
0.00398289992416
0.00430608111414
0.00381580370698
0.00434341286185
0.00413676631003
0.00394411254241
0.00351093349042
0.00330532502072
0.00351137221471
0.00440737206932
0.00437615313184
0.00397664455986
0.00424071086804
0.00404606313631
0.00381899312672
0.00375893199877
0.00350164477347
0.00370770148293
0.00381248526985
0.00408134088125
0.00389130408556
0.00394916453447
0.00335981014544
0.00277111494277
0.00283216247499
0.00296882264178
0.00248879153073
0.00268598083176
0.0025788001051
0.00244455490659
0.00253464379799
0.00284652949197
0.00284684332458
0.00334437214134
0.00302042894532
0.00249205838037
0.00273906220121
0.00236134589315
0.00227754418873
0.00218356564708
0.00343389846702
0.00369257521508
0.0029336894659
0.00299124094108
0.00287633188326
0.00212366882286
0.00225184120593
0.00188132417831
0.00162060604827
0.00225763379009
0.00214792736248
0.00220198276111
0.00280677286258
0.00298346226257
0.00297147454029
0.00295916912451
0.00279416546467
0.00270766494834
0.00275810908693
0.00245886603932
0.00268138790164
0.00252745369187
0.00253881088234
0.00264390507616
0.00273639412238
0.00252282189331
0.00210050220088
0.00238743419571
0.00249546566614
0.00238317014619
0.00301694991764
0.00337646637029
0.00361137143087
0.00394704226924
0.00412612153562
0.00448052566687
0.00467093378399
0.00389355575622
0.0040276807231
0.00472725182547
0.00460756487496
0.00485678982773
0.00501962494091
0.00474112222074
0.0049697731208
0.00506313779247
0.00448162971558
0.0046476073505
0.00486009469514
0.00482222618854
0.00558063197382
0.00540051923137
0.00527090141317
0.00508987831618
0.00512092904684
0.00404241716697
0.00409709832276
0.00428952063764
0.00509697234892
0.00551646056001
0.00495262889788
0.00528364960699
0.00491340722866
0.00423498040718
0.00464669745967
0.00480986449741
0.00473384432753
0.00433303088113
0.00431152420985
0.00467048998387
0.00497694314223
0.00469459272511
0.00544829093264
0.00491496731647
0.00536128673019
0.00517342903663
0.00587530117943
0.00608344532361
0.005834237255
0.00616050582383
0.00629140783931
0.00714090897735
0.00563576935211
0.00618863491291
0.00566250406542
0.00625048542078
0.00631998248724
0.00647758389957
0.005337335287
0.00569694297893
0.00535210045853
0.00457498938747
0.00539185414031
0.00606320061103
0.00653226222079
0.00582121967418
0.0057958229998
0.00638526149431
0.00554495068613
0.00562971062962
0.00587210345659
0.00674901643337
0.00585093674469
0.00638790513744
0.00792074624172
0.00769720835347
0.00883897415888
0.00843482360582
0.00834437640481
0.00751015963043
0.00793033253294
0.00872589166212
0.00802350981019
0.00597633435816
0.00595702387941
0.00620093022869
0.00485251003598
0.00514938603356
0.00479511076089
0.00624663803579
0.00608510830816
0.00777259891284
0.00684989776367
0.00932289827127
0.00749442076474
0.00837600920723
0.00953262673597
0.00511466256975
0.00456915580119
0.00479393024743
0.00476620354137
0.00483837181979
0.0048777173156
0.00460228511338
0.00445783049166
0.00475770011932
0.00412999833843
0.00444752203068
0.00496645851128
0.00516125324691
0.00491472928718
0.00468345588349
0.00457179732482
0.00496876315225
0.0051465044151
0.00563233978296
0.00517329580301
0.00479269108226
0.00566371290188
0.0050701779788
0.00495266493559
0.00550299982229
0.00509475711726
0.00463326578854
0.00449804618346
0.00507820926408
0.00462480093052
0.00495154023745
0.00527388715554
0.00520319436416
0.0049005782053
0.00534576509868
0.00559080242659
0.00628623291956
0.00659587538248
0.00723522255208
0.0068637399901
0.00658373922424
0.00674220591186
0.00616158078563
0.00615040052242
0.00567967034355
0.00610088314966
0.00638492050648
0.00605276568141
0.00661041928925
0.00671255759079
0.00654232098931
0.00680240478071
0.00725100022243
0.00751257418417
0.00728477521307
0.00706735975663
